"Source_file","Name","Date","season","pass","Time","site","transect","depth","Transect_ID","Battery_V","Battery_A","Battery_W","Battery_mAh_used","Battery_Wh_used","Latitude","Longitude","Altitude","ROV_depth_m","Area_m2","Distance","MDS1","MDS2","pebble","boulder","kelp_sieve","silt","green_algae_ulva","red_algae_branching","red_algae_cca","sand_fine_shell","kelp_sugar","red_algae_flat_leaf","unknown_area","red_algae_filamentous","cobble","brown_algae_filamentous","red_algae_bushy","brown_algae_sargassum","shell_hash","mobile_species","kelp_five_rib","anthropogenic","brown_algae_encrusting","kelp_stipe","kelp_holdfast","kelp_bryozoan","wood_debris","sessile_invertebrates","kelp_bull_blade","brown_algae_fucus","green_algae_filamentous","red_algae_encrusting"
"CNL_S24","2024_10_08_10-38-22.jpg",2024-10-08,"summer","return",10:38:22,"Centennial_Park",1,"deep","CNL_S24_T1",13.5910875,2.99325,40.68145525,1419,19.30555556,47.6192141,-122.3625809,0.641062485,-9.420000076,0.900561449,0.117844617,-0.826405847345045,-1.12998486739897,0.12,0,0,0,0.38,0,0,0,0.48,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-38-31.jpg",2024-10-08,"summer","return",10:38:31,"Centennial_Park",1,"deep","CNL_S24_T1",13.59353333,2.884,39.20375667,1427,19.38888889,47.6192094,-122.3625777,0.660545421,-9.359999657,0.95608954,0.114093181,-1.01389111097652,-0.106484295466047,0.5,0,0,0.1,0.2,0,0,0,0.12,0.02,0,0,0,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-38-40.jpg",2024-10-08,"summer","return",10:38:40,"Centennial_Park",1,"deep","CNL_S24_T1",13.58386585,3.537317073,48.05043756,1435,19.5,47.6192021,-122.3625747,0.647560954,-9.319999695,0.91890046,0.113499541,-0.843009704838928,-0.160690747437012,0.32,0.02,0,0.2,0.16,0,0,0.02,0.16,0.06,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-38-49.jpg",2024-10-08,"summer","return",10:38:49,"Centennial_Park",1,"deep","CNL_S24_T1",13.59399387,2.713680982,36.88976387,1441,19.58333333,47.6191942,-122.3625812,0.63595091,-9.289999962,0.886259945,0.078610229,-0.78999242337185,0.315529125117304,0.42,0.02,0,0.06,0,0,0,0,0.32,0.02,0,0.08,0.06,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-38-58.jpg",2024-10-08,"summer","return",10:38:58,"Centennial_Park",1,"deep","CNL_S24_T1",13.59623926,2.733190184,37.16096779,1448,19.69444444,47.6191848,-122.3625831,0.672822057,-9.229999542,0.991991466,0.077634754,-1.28477987473104,-0.384414229173606,0.22,0,0,0.1,0.02,0,0,0,0.58,0.02,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-39-07.jpg",2024-10-08,"summer","return",10:39:07,"Centennial_Park",1,"deep","CNL_S24_T1",13.58714545,3.108181818,42.23116018,1455,19.77777778,47.6191805,-122.3625782,0.64206059,-9.220000267,0.903371243,0.1118827,-0.901216657449854,-0.283856906528056,0.2,0,0,0.14,0.04,0,0,0.02,0.38,0.04,0,0.04,0.1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-39-16.jpg",2024-10-08,"summer","return",10:39:16,"Centennial_Park",1,"deep","CNL_S24_T1",13.5875122,3.046402439,41.3930164,1462,19.88888889,47.6191739,-122.3625582,0.649573147,-9.220000267,0.924588301,0.120631568,-1.26458012028048,0.295660835018514,0.7,0,0,0.1,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-39-25.jpg",2024-10-08,"summer","return",10:39:25,"Centennial_Park",1,"deep","CNL_S24_T1",13.59543558,2.66809816,36.27392074,1469,19.97222222,47.6191604,-122.3625478,0.649999976,-9.220000267,0.925794813,0.127897833,-0.842488601319019,0.413166451642346,0.72,0,0,0.06,0.02,0.08,0,0,0.02,0.04,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-39-34.jpg",2024-10-08,"summer","return",10:39:34,"Centennial_Park",1,"deep","CNL_S24_T1",13.59570732,2.793414634,37.97806537,1475,20.05555556,47.6191577,-122.3625285,0.65597558,-9.239999771,0.942947855,0.119176317,-0.972916272547559,-0.0154744582423635,0.42,0,0,0.1,0.06,0.06,0,0,0.26,0,0,0,0.06,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-39-43.jpg",2024-10-08,"summer","return",10:39:43,"Centennial_Park",1,"deep","CNL_S24_T1",13.58646951,3.507317073,47.65202854,1482,20.13888889,47.6191555,-122.3625043,0.64213413,-9.289999962,0.904215221,0.16801248,-0.514179442088271,0.267165719359963,0.62,0.08,0,0.06,0.06,0.02,0,0.02,0.02,0.04,0,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-39-52.jpg",2024-10-08,"summer","return",10:39:52,"Centennial_Park",1,"deep","CNL_S24_T1",13.59332919,2.717763975,36.94345441,1490,20.25,47.6191481,-122.3624792,0.678198741,-9.369999886,1.008002723,0.159096702,-0.833283464662105,-0.0890014220079682,0.48,0,0,0.04,0.14,0.02,0,0.02,0.08,0.16,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_S24","2024_10_08_10-40-01.jpg",2024-10-08,"summer","return",10:40:01,"Centennial_Park",1,"deep","CNL_S24_T1",13.59839759,2.74,37.2596094,1496,20.33333333,47.6191448,-122.3624589,0.629277104,-9.449999809,0.867877743,0.17147894,-0.983808984913868,-1.08905456700907,0.12,0.04,0,0,0.02,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-02-20.jpg",2025-01-27,"winter","out",10:02:20,"Centennial_Park",1,"deep","CNL_W25_T1",13.65390217,1.300782609,17.75955948,0,0,47.6191543,-122.3625962,0.904391276,-8.449999809,1.792354974,0,-0.808789794261481,0.446527411609958,0.3,0.04,0.02,0.58,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-02-44.jpg",2025-01-27,"winter","out",10:02:44,"Centennial_Park",1,"deep","CNL_W25_T1",13.64685339,1.370328228,18.70057514,11,0.166666667,47.619166,-122.3626231,0.806061265,-8.559999466,1.423887926,0.069793011,-1.10213615988426,0.278738496894009,0.44,0.02,0,0.4,0,0,0,0,0,0,0,0,0.1,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-02-59.jpg",2025-01-27,"winter","out",10:02:59,"Centennial_Park",1,"deep","CNL_W25_T1",13.63071245,1.565665236,21.34113425,18,0.25,47.6191761,-122.3626212,0.770364787,-8.569999695,1.300857768,0.089288801,-0.560933484470211,0.0921940917256431,0.3,0.1,0,0.26,0.08,0,0,0,0.06,0,0,0.04,0.1,0.02,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-03-11.jpg",2025-01-27,"winter","out",10:03:11,"Centennial_Park",1,"deep","CNL_W25_T1",13.64670282,1.329175705,18.13882486,23,0.305555556,47.619182,-122.3626423,0.75466377,-8.569999695,1.248025053,0.061983434,-0.795467410282462,0.213743939833295,0.38,0.02,0,0.3,0.02,0,0,0,0.02,0.02,0.02,0.06,0.14,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-03-26.jpg",2025-01-27,"winter","out",10:03:26,"Centennial_Park",1,"deep","CNL_W25_T1",13.63103888,1.516781857,20.67514231,29,0.388888889,47.6191897,-122.3626388,0.790971887,-8.579999924,1.370975651,0.065880656,-1.0028894986506,0.433953495293252,0.64,0,0,0.18,0,0.04,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
"CNL_W25","2025_01_27_10-03-38.jpg",2025-01-27,"winter","out",10:03:38,"Centennial_Park",1,"deep","CNL_W25_T1",13.6229281,1.720697168,23.44045512,35,0.472222222,47.6191967,-122.3626609,0.790217827,-8.569999695,1.368321144,0.112092935,-1.19165623298767,0.429849148196371,0.66,0,0,0.26,0,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-03-53.jpg",2025-01-27,"winter","out",10:03:53,"Centennial_Park",1,"deep","CNL_W25_T1",13.61334513,1.949712389,26.53883965,41,0.583333333,47.6192062,-122.3626434,0.772079625,-8.609999657,1.306318466,0.072721222,-0.77187855764778,0.337724176776219,0.6,0.02,0,0.18,0.02,0.02,0,0,0,0.04,0,0.04,0.04,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-04-08.jpg",2025-01-27,"winter","out",10:04:08,"Centennial_Park",1,"deep","CNL_W25_T1",13.63382174,1.517173913,20.68263126,48,0.666666667,47.6192103,-122.3626684,0.793652132,-8.619999886,1.380410277,0.062694732,-0.694550407194183,0.32069654471357,0.54,0.02,0,0.14,0,0.04,0,0.02,0,0.04,0,0.04,0.08,0.02,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0
"CNL_W25","2025_01_27_10-04-20.jpg",2025-01-27,"winter","out",10:04:20,"Centennial_Park",1,"deep","CNL_W25_T1",13.62886052,1.65167382,22.51089103,54,0.75,47.6192156,-122.362672,0.782896964,-8.63999939,1.343110857,0.07774078,-0.808641017346047,0.329578786405525,0.52,0.04,0.02,0.2,0.02,0,0,0,0.08,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0
"CNL_W25","2025_01_27_10-04-32.jpg",2025-01-27,"winter","out",10:04:32,"Centennial_Park",1,"deep","CNL_W25_T1",13.62523144,1.752139738,23.87291432,60,0.833333333,47.6192205,-122.362682,0.736026179,-8.68999958,1.187241142,0.108419979,-0.769525243352026,0.20460683615107,0.38,0.02,0.02,0.24,0.06,0.04,0,0,0,0,0,0.02,0.18,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-04-47.jpg",2025-01-27,"winter","out",10:04:47,"Centennial_Park",1,"deep","CNL_W25_T1",13.61268696,1.97,26.81661452,68,0.944444444,47.6192298,-122.3626877,0.771891283,-8.670000076,1.305830869,0.071950263,-0.925334494324156,0.156820559003903,0.42,0,0,0.24,0,0.04,0,0,0.08,0.06,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-05-02.jpg",2025-01-27,"winter","out",10:05:02,"Centennial_Park",1,"deep","CNL_W25_T1",13.62690108,1.704258065,23.22358723,75,1.027777778,47.6192319,-122.362691,0.805225798,-8.699999809,1.420947912,0.042856273,-1.05827651624541,0.108129190244255,0.28,0,0,0.32,0.02,0,0,0,0,0,0.02,0.04,0.3,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-05-17.jpg",2025-01-27,"winter","out",10:05:17,"Centennial_Park",1,"deep","CNL_W25_T1",13.61252495,1.851887202,25.20885974,84,1.138888889,47.6192377,-122.3626947,0.772060716,-8.789999962,1.306376371,0.053128758,-0.367506320702109,0.18259329159331,0.18,0.1,0,0.26,0,0.06,0,0,0.02,0.02,0,0.02,0.28,0,0,0,0,0.02,0,0.02,0,0,0,0,0.02,0,0,0,0,0
"CNL_W25","2025_01_27_10-05-32.jpg",2025-01-27,"winter","out",10:05:32,"Centennial_Park",1,"deep","CNL_W25_T1",13.61332035,1.971948052,26.84300848,92,1.25,47.6192459,-122.362691,0.780216421,-8.869999886,1.333889168,0.081133665,-0.956368505295282,-0.103851088876375,0.16,0,0,0.54,0,0.04,0,0,0,0.04,0,0,0.16,0.02,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-05-47.jpg",2025-01-27,"winter","out",10:05:47,"Centennial_Park",1,"deep","CNL_W25_T1",13.58912848,2.919614561,39.67317092,101,1.388888889,47.6192546,-122.3626962,0.802012827,-8.949999809,1.409694041,0.127445375,-0.628016301386842,0.234945121413939,0.36,0.04,0,0.28,0,0.04,0,0,0,0.04,0,0.06,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-06-00.jpg",2025-01-27,"winter","out",10:06:00,"Centennial_Park",1,"deep","CNL_W25_T1",13.61127586,2.006293103,27.30800681,108,1.472222222,47.6192659,-122.3627296,0.767521535,-9.119999886,1.290978024,0.088328253,-0.53598757336933,0.169168633455314,0.34,0.04,0,0.22,0,0.08,0,0,0,0.08,0,0.02,0.16,0.02,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-06-12.jpg",2025-01-27,"winter","out",10:06:12,"Centennial_Park",1,"deep","CNL_W25_T1",13.60059619,2.379894292,32.36784072,116,1.583333333,47.6192751,-122.3627211,0.799640573,-9.119999886,1.401709694,0.103379809,-1.14083231152776,0.61444764821844,0.76,0,0,0.06,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-06-27.jpg",2025-01-27,"winter","out",10:06:27,"Centennial_Park",1,"deep","CNL_W25_T1",13.60166739,2.312030238,31.44747028,125,1.694444444,47.61928,-122.3627231,0.77125268,-9.25,1.303617847,0.087453878,-1.08988215836295,0.591109754304375,0.74,0,0,0.04,0.02,0.02,0,0,0,0,0,0,0.1,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-06-42.jpg",2025-01-27,"winter","out",10:06:42,"Centennial_Park",1,"deep","CNL_W25_T1",13.61334989,1.975788337,26.89710292,133,1.833333333,47.6192918,-122.3627348,0.793909268,-9.340000153,1.381548513,0.068449775,-0.891550363210155,0.498101573847202,0.68,0.02,0,0.08,0,0.02,0,0.02,0,0.02,0,0,0.08,0,0,0,0.02,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-07-00.jpg",2025-01-27,"winter","out",10:07:00,"Centennial_Park",1,"deep","CNL_W25_T1",13.613,1.870775862,25.46687181,143,1.944444444,47.6193034,-122.362733,0.803275834,-9.399999619,1.413981101,0.063054558,-1.08507862617088,0.612502853580276,0.76,0.02,0,0.08,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-07-15.jpg",2025-01-27,"winter","out",10:07:15,"Centennial_Park",1,"deep","CNL_W25_T1",13.59276395,2.175407725,29.57168781,151,2.055555556,47.6193092,-122.3627355,0.773605128,-9.469999313,1.311470179,0.053502867,-1.30119960158549,0.656303199181396,0.86,0,0,0.02,0,0,0,0,0.06,0,0,0,0.02,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-07-30.jpg",2025-01-27,"winter","out",10:07:30,"Centennial_Park",1,"deep","CNL_W25_T1",13.61856466,1.860150862,25.33146575,160,2.194444444,47.6193198,-122.3627444,0.785517208,-9.359999657,1.352223328,0.042734406,-1.3677925878005,0.723536243162926,0.94,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-07-45.jpg",2025-01-27,"winter","out",10:07:45,"Centennial_Park",1,"deep","CNL_W25_T1",13.62023991,1.921121076,26.16577807,169,2.305555556,47.6193256,-122.3627622,0.730582922,-9.409999847,1.169644323,0.067969118,-0.977268143633487,0.555277841505562,0.8,0.02,0,0.12,0,0.02,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-07-57.jpg",2025-01-27,"winter","out",10:07:57,"Centennial_Park",1,"deep","CNL_W25_T1",13.59955098,2.492733189,33.8931585,177,2.416666667,47.6193331,-122.3627737,0.73353577,-9.429999352,1.179534073,0.10554346,-1.28631405344676,0.39603824019505,0.64,0,0,0.3,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-08-09.jpg",2025-01-27,"winter","out",10:08:09,"Centennial_Park",1,"deep","CNL_W25_T1",13.63287419,1.573535792,21.45119037,184,2.527777778,47.6193407,-122.3627781,0.808915388,-9.220000267,1.433915041,0.063144543,-1.17887148735785,0.385526689688092,0.62,0,0,0.26,0.02,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-08-21.jpg",2025-01-27,"winter","out",10:08:21,"Centennial_Park",1,"deep","CNL_W25_T1",13.61934924,1.818958785,24.77298638,191,2.611111111,47.6193487,-122.3627835,0.79863337,-9.199999809,1.397702145,0.074401383,-1.10610285111817,0.33891138510048,0.6,0,0,0.3,0.02,0.02,0,0.02,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-08-36.jpg",2025-01-27,"winter","out",10:08:36,"Centennial_Park",1,"deep","CNL_W25_T1",13.6165565,1.76771855,24.0701623,198,2.722222222,47.6193529,-122.362798,0.779999971,-9.229999542,1.33314453,0.071595053,-1.30775549191868,0.28000419953402,0.44,0,0,0.52,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-08-51.jpg",2025-01-27,"winter","out",10:08:51,"Centennial_Park",1,"deep","CNL_W25_T1",13.62309052,1.772974138,24.15166517,206,2.805555556,47.6193643,-122.3628067,0.784116347,-9.18999958,1.347381375,0.062955635,-1.34417336856027,0.264339914571324,0.46,0,0,0.48,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-09-03.jpg",2025-01-27,"winter","out",10:09:03,"Centennial_Park",1,"deep","CNL_W25_T1",13.60822707,2.241899563,30.50780961,213,2.888888889,47.6193684,-122.362806,0.756855889,-9.069999695,1.255511893,0.097316795,-1.01854685971523,0.248110477208176,0.44,0,0,0.46,0,0.04,0,0,0,0.04,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-09-18.jpg",2025-01-27,"winter","out",10:09:18,"Centennial_Park",1,"deep","CNL_W25_T1",13.61943966,1.808577586,24.63203897,220,3,47.6193794,-122.3628141,0.762887919,-8.989999771,1.275361272,0.086485008,-1.3339790629424,0.252298906121691,0.42,0,0,0.54,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-09-33.jpg",2025-01-27,"winter","out",10:09:33,"Centennial_Park",1,"deep","CNL_W25_T1",13.62711879,1.852829374,25.24560138,229,3.138888889,47.6193905,-122.3628186,0.80807774,-8.840000153,1.431140384,0.046836848,-1.11070604879691,0.32242558325214,0.54,0,0,0.38,0,0.04,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-40-26.jpg",2025-01-27,"winter","return",10:40:26,"Centennial_Park",1,"deep","CNL_W25_T1",13.60557576,2.133419913,29.02297234,1348,18.33333333,47.6193753,-122.3628376,0.850043269,-8.769999504,1.584129606,2.897618946,-1.11282030200742,0.362212993000185,0.46,0,0,0.46,0,0,0,0,0,0,0,0.06,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-40-38.jpg",2025-01-27,"winter","return",10:40:38,"Centennial_Park",1,"deep","CNL_W25_T1",13.60448817,2.254430108,30.66198088,1355,18.44444444,47.6193722,-122.3628349,0.799075236,-8.880000114,1.399271139,0.036497802,-1.22262187526605,0.382822218423637,0.62,0,0,0.34,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-40-50.jpg",2025-01-27,"winter","return",10:40:50,"Centennial_Park",1,"deep","CNL_W25_T1",13.61863283,1.774492441,24.16537782,1363,18.55555556,47.6193579,-122.3628263,0.803585297,-8.970000267,1.415693856,0.066294657,-1.14626664101194,0.273589585291199,0.44,0,0,0.46,0,0,0,0.02,0,0,0,0.02,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-40-59.jpg",2025-01-27,"winter","return",10:40:59,"Centennial_Park",1,"deep","CNL_W25_T1",13.59879399,2.488798283,33.84396609,1369,18.63888889,47.6193528,-122.3628217,0.825171662,-8.970000267,1.492151271,0.127495536,-1.08125904567136,0.387825696011406,0.62,0,0,0.24,0,0,0,0.02,0,0.02,0,0,0.06,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-41-08.jpg",2025-01-27,"winter","return",10:41:08,"Centennial_Park",1,"deep","CNL_W25_T1",13.61408043,1.914391304,26.06234704,1374,18.69444444,47.619338,-122.3628037,0.824173902,-8.949999809,1.488575235,0.108682494,-1.30425727465185,0.469986887406369,0.76,0,0,0.2,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-41-17.jpg",2025-01-27,"winter","return",10:41:17,"Centennial_Park",1,"deep","CNL_W25_T1",13.61393392,1.975638767,26.89582463,1380,18.77777778,47.6193383,-122.3628,0.836387642,-8.970000267,1.533154657,0.090661949,-1.40171896655381,0.607411906277258,0.9,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-41-29.jpg",2025-01-27,"winter","return",10:41:29,"Centennial_Park",1,"deep","CNL_W25_T1",13.60995905,2.074310345,28.22976623,1387,18.88888889,47.6193287,-122.3627818,0.844245659,-8.989999771,1.561951953,0.100221612,-1.20632124831779,0.509589068675849,0.7,0,0,0.22,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-41-38.jpg",2025-01-27,"winter","return",10:41:38,"Centennial_Park",1,"deep","CNL_W25_T1",13.61334056,2.062819957,28.07927839,1392,18.94444444,47.6193286,-122.3627757,0.818394788,-9.039999962,1.46773179,0.068466503,-1.26802458065361,0.495131729877016,0.76,0,0,0.14,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-41-47.jpg",2025-01-27,"winter","return",10:41:47,"Centennial_Park",1,"deep","CNL_W25_T1",13.6071179,2.262510917,30.77769917,1398,19.02777778,47.6193241,-122.3627698,0.831746707,-9.099999428,1.516060636,0.088266407,-1.22491181455153,0.609971728926732,0.86,0,0,0.12,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-41-59.jpg",2025-01-27,"winter","return",10:41:59,"Centennial_Park",1,"deep","CNL_W25_T1",13.61271058,2.302526998,31.32268857,1406,19.13888889,47.6193151,-122.3627505,0.811468664,-9.159999847,1.443334113,0.059284663,-1.03574955321202,0.47690173944137,0.72,0.02,0,0.2,0,0.02,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-42-08.jpg",2025-01-27,"winter","return",10:42:08,"Centennial_Park",1,"deep","CNL_W25_T1",13.60742765,2.15574514,29.33356844,1412,19.22222222,47.6193122,-122.3627566,0.82991359,-9.130000114,1.509585948,0.081390129,-1.16045144771667,0.633143859367104,0.82,0,0,0.08,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-42-20.jpg",2025-01-27,"winter","return",10:42:20,"Centennial_Park",1,"deep","CNL_W25_T1",13.60923707,2.375172414,32.3146347,1420,19.33333333,47.6193036,-122.3627554,0.801465504,-9.090000153,1.407950546,0.094749015,-1.13478431494149,0.613578472127529,0.82,0,0,0.04,0.02,0,0,0,0,0,0,0.02,0.06,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-42-32.jpg",2025-01-27,"winter","return",10:42:32,"Centennial_Park",1,"deep","CNL_W25_T1",13.60749673,2.159956427,29.3881827,1428,19.44444444,47.6192998,-122.362753,0.816296277,-8.960000038,1.460468894,0.077702791,-0.859348399074715,0.609223309087902,0.8,0.02,0,0.02,0,0.04,0,0,0.02,0.02,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-42-44.jpg",2025-01-27,"winter","return",10:42:44,"Centennial_Park",1,"deep","CNL_W25_T1",13.61286383,1.935787234,26.35045077,1435,19.52777778,47.6192873,-122.3627199,0.797468041,-8.949999809,1.393577213,0.111220551,-0.865795529819624,0.741059908579602,0.86,0.04,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-42-56.jpg",2025-01-27,"winter","return",10:42:56,"Centennial_Park",1,"deep","CNL_W25_T1",13.61006579,2.066973684,28.13031737,1442,19.63888889,47.6192807,-122.3627141,0.805833309,-8.849999428,1.423230066,0.078942083,-1.18893498752353,0.556276157098246,0.78,0,0,0.14,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-43-05.jpg",2025-01-27,"winter","return",10:43:05,"Centennial_Park",1,"deep","CNL_W25_T1",13.60564224,2.165818966,29.46725858,1447,19.69444444,47.6192767,-122.3627122,0.813685344,-8.800000191,1.4508954,0.089501695,-1.08702736765251,0.558687115576279,0.78,0,0,0.1,0,0,0,0,0,0.02,0,0.02,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-43-17.jpg",2025-01-27,"winter","return",10:43:17,"Centennial_Park",1,"deep","CNL_W25_T1",13.61152903,1.991784946,27.11123514,1455,19.80555556,47.6192689,-122.362698,0.818623636,-8.729999542,1.468812353,0.105176874,-0.891491620038869,0.502805714652747,0.66,0.04,0,0.12,0,0.02,0,0,0,0,0,0,0.1,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0
"CNL_W25","2025_01_27_10-43-29.jpg",2025-01-27,"winter","return",10:43:29,"Centennial_Park",1,"deep","CNL_W25_T1",13.61335853,1.992289417,27.12149756,1461,19.88888889,47.6192618,-122.3626807,0.822613364,-8.670000076,1.483280734,0.093376745,-0.9448665266355,0.366502878896465,0.6,0.02,0,0.22,0.02,0.02,0,0,0,0,0,0.02,0.08,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
