"location","img_name","key","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","richness","Shannon","Simpson","Pielou","MDS1","MDS2","kelp_ratio","kelp_ratio_flipped","substrate_ratio","substrate_ratio_2","pebble_shell","hard_substrate_CCA","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert","AN_large","AN_plumose","CL_siphon","CR_cancer","CR_kelp","CR_sharp","CU_burrow","CU_cali","fish_gunn","fish_sculp","GR_kelp","GR_lingcod","GR_painted","RF_brown","RF_copper","SP_stripe","SP_kelp","SP_pile","SP_shiner","SS_blood","SS_leather","SS_ochre"
"other","2022_10_06_14-05-43_72.jpg","1_2","1","2",6.18744,1.28016,1.0668,0.92675,47.63037823,-122.3984505,5,0.672919760406388,0.318262938726948,0.418108555295973,-0.834864582451283,-0.42302726494943,68,0,2,4,3,0,0,2,3,1,0,0,9,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_240.jpg","1_2","1","2",5.91312,1.28016,1.0668,0.922222222,47.63037881,-122.3987026,6,0.62006719700026,0.2832,0.346066091821691,-0.873951177033271,-0.506674346625025,85,0,2,5,4,0,0,3,0,1,0,0,10,0,0,84,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_312.jpg","1_2","1","2",5.60832,1.28016,1.0668,1.174777778,47.63037616,-122.3988057,6,0.648149818478542,0.28987921699292,0.361739301290136,-0.900992434422052,-0.451120679537447,83,0,2,11,10,0,1,9,0,1,0,0,2,0,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_128.jpg","1_2","1","2",6.12648,1.28016,1.0668,0.957333333,47.63037581,-122.3985357,6,1.00292322659001,0.5156,0.559742110374947,-0.470071670647517,-0.638130290122386,3.4,0.3,1,3,2,0,0,2,11,0,0,0,1,0,0,66,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_112.jpg","1_2","1","2",6.18744,1.28016,1.0668,0.947555556,47.63037443,-122.3985096,9,1.42732669456658,0.657084653689452,0.649604373303063,-0.755749026345299,-0.156877456778168,51,0,6,17,16,0,0,11,19,5,0,0,4,1,0,50,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_16.jpg","1_2","1","2",6.37032,1.28016,1.0668,0.98,47.6303722,-122.3983565,7,1.25807608494255,0.583142813595489,0.646523214627005,-0.674478390807452,-0.241659099606074,51,0,2,13,12,0,3,11,6,1,0,0,8,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_304.jpg","1_2","1","2",5.6388,1.28016,1.0668,1.135444444,47.63037583,-122.3987967,7,0.612791971940789,0.26624840701892,0.314912778597862,-0.862079032195833,-0.569818917101254,87,0,0.7,0.7,1,2,1,0,0,1,2,0,9,0,0,86,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_152.jpg","1_2","1","2",6.12648,1.28016,1.0668,0.946111111,47.63037629,-122.3985652,5,0.448565611545552,0.185001811375438,0.278709484895348,-1.05921014913715,-0.631403734055561,83,0,0.3,1,2,2,0,2,0,0,0,0,0,0,0,82,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_168.jpg","1_2","1","2",6.00456,1.28016,1.0668,0.978666667,47.63037677,-122.3985889,5,0.553623768375826,0.27956330986634,0.34398578789444,-0.917593834125271,-0.47809585311406,84,0,1,14,13,0,0,13,1,0,0,0,0,0,0,83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_200.jpg","1_2","1","2",5.97408,1.28016,1.0668,1.016,47.63037766,-122.3986398,7,0.835740333350481,0.403484408534276,0.429485571960355,-0.832765427737606,-0.397442261947298,68,0,1,16,15,0,1,15,0,0,0,0,1,0,0,67,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_320.jpg","1_2","1","2",5.66928,1.28016,1.0668,1.160777778,47.63037634,-122.3988191,6,0.644738659039426,0.269777472796785,0.359835496958305,-0.943688029326481,-0.506115840371983,87,0,4,9,8,0,0,5,0,3,0,0,3,0,0,86,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_96.jpg","1_2","1","2",6.15696,1.28016,1.0668,0.932555556,47.63037383,-122.3984846,9,1.1375677969473,0.553314817051081,0.517729415864452,-0.658417767856466,-0.454608338048192,9.5,0.1,2,25,24,0,1,23,1,1,0,0,1,0,0,56,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_376.jpg","1_2","1","2",5.82168,1.28016,1.0668,0.975777778,47.63037638,-122.3988972,5,1.00584629559917,0.5568,0.624967442253141,-1.00233378304735,-0.249846677167111,59,0,1,1,0,0,2,0,0,0,0,0,0,0,0,58,32,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_224.jpg","1_2","1","2",5.9436,1.28016,1.0668,0.967,47.63037823,-122.3986719,6,0.981156785809963,0.462493074792244,0.547594028473407,-0.840238527966692,-0.312180780742961,69,0,6,10,9,0,0,4,13,5,0,0,4,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_160.jpg","1_2","1","2",6.12648,1.28016,1.0668,0.94,47.6303764,-122.3985744,5,0.604609759415863,0.28887235625465,0.375665165300758,-0.930905364126385,-0.466535113054939,82,0,3,14,13,0,0,11,2,2,0,0,0,0,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_0.jpg","1_2","1","2",6.67512,1.28016,1.0668,0.748333333,47.63037,-122.3983306,7,1.33190025356526,0.647975688657975,0.684461332509039,-0.329520319922617,-0.582831117762982,2.1,0.5,5,15,14,0,0,10,2,4,0,0,0,0,0,53,0,25,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"other","2022_10_06_14-05-43_232.jpg","1_2","1","2",5.91312,1.28016,1.0668,0.960222222,47.63037821,-122.3986866,7,0.562840702531232,0.2224,0.289242904049026,-0.896002722318896,-0.506574874806058,89,0,3,7,6,0,1,4,1,2,0,0,3,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_392.jpg","1_2","1","2",5.82168,1.28016,1.0668,1.029222222,47.63037638,-122.39892,4,0.471032578690485,0.2184,0.339778182686952,-0.942769083574896,-0.513278385378098,89,0,1,9,8,0,0,8,0,0,0,0,0,0,0,88,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_408.jpg","1_2","1","2",5.88264,1.28016,1.0668,0.957888889,47.63037648,-122.3989424,3,0.323756183338092,0.1496,0.294695577937321,-0.939919679185999,-0.589559412663254,93,0,1,3,2,0,0,2,0,0,0,0,0,0,0,92,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_24.jpg","1_2","1","2",6.33984,1.28016,1.0668,0.923444444,47.63037348,-122.3983725,6,1.18163071522013,0.576875,0.659480658823705,-0.689909587775562,-0.188132088014762,50,0,5,20,19,0,0,15,4,4,0,0,7,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_424.jpg","1_2","1","2",5.85216,1.28016,1.0668,0.957444444,47.6303764,-122.398964,6,1.00991096306094,0.5466,0.563642040354916,-0.948774841762514,-0.252158626935565,62,0,1,2,1,0,1,1,0,0,0,0,0,0,0,61,27,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_64.jpg","1_2","1","2",6.18744,1.28016,1.0668,0.965888889,47.63037779,-122.3984385,5,0.69011825596259,0.321046373365042,0.428794581406909,-0.810822125348147,-0.442973967325382,72,0,1,4,3,0,2,3,2,0,0,0,9,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_144.jpg","1_2","1","2",6.12648,1.28016,1.0668,0.946888889,47.630376,-122.3985529,4,0.292246250960001,0.117242815493544,0.210811108489193,-1.01003369966611,-0.579808701810815,93,0,1,4,3,0,0,3,2,0,0,0,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_56.jpg","1_2","1","2",6.21792,1.28016,1.0668,0.881111111,47.63037738,-122.3984266,6,1.12791321325559,0.554253472222222,0.629500350145509,-0.686795892658965,-0.249852801648749,62,0,3,18,17,0,1,15,6,2,0,0,11,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_264.jpg","1_2","1","2",5.85216,1.28016,1.0668,0.964333333,47.63037943,-122.3987361,6,1.29239050198693,0.627282930313233,0.721296872812807,-0.675542229555993,-0.202122188293933,57,0,1,18,17,0,12,17,8,0,0,0,4,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_216.jpg","1_2","1","2",5.91312,1.28016,1.0668,0.966444444,47.63037806,-122.398663,6,1.01037452345355,0.483061625621459,0.563900758336077,-0.738867938116733,-0.325097823488968,66,0,1,14,13,0,2,13,6,0,0,0,6,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_32.jpg","1_2","1","2",6.33984,1.28016,1.0668,0.963777778,47.63037514,-122.3983905,7,1.33636262452043,0.6934,0.686754537545939,-0.674751149197998,-0.0040431108024079,40,0,3,24,23,0,0,21,1,2,0,0,33,0,0,39,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_384.jpg","1_2","1","2",5.82168,1.28016,1.0668,1.003444444,47.63037638,-122.3989091,4,0.538761469819693,0.252,0.38863425036546,-0.905740140506566,-0.53243579252195,87,0,1,9,8,0,0,8,0,0,0,0,0,0,0,86,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_360.jpg","1_2","1","2",5.85216,1.28016,1.0668,0.977444444,47.63037638,-122.3988763,4,0.901899037250975,0.4728,0.650582634212256,-0.91025388373815,-0.309946320616124,71,0,1,17,16,0,0,16,4,0,0,0,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_40.jpg","1_2","1","2",6.33984,1.28016,1.0668,0.925,47.63037655,-122.3984043,7,1.59648521385825,0.757480116146951,0.82043110501957,-0.495135028445677,0.0378240212244514,34,0,7,28,27,0,4,21,7,6,0,0,17,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_400.jpg","1_2","1","2",5.82168,1.28016,1.0668,1.011222222,47.63037638,-122.3989319,4,0.809921477456687,0.4232,0.584234849518112,-0.926147769125064,-0.361626828068215,75,0,1,13,12,0,0,12,0,0,0,0,2,0,0,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_104.jpg","1_2","1","2",6.15696,1.28016,1.0668,0.944666667,47.6303737,-122.3984965,6,1.23398610934438,0.646872768084889,0.688700760641725,-0.852186330091511,-0.051263221689401,48,0,1,4,3,0,0,3,1,0,0,0,33,0,0,47,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_256.jpg","1_2","1","2",5.82168,1.28016,1.0668,0.958777778,47.63037919,-122.3987248,7,1.40689904284134,0.656809662640566,0.723003085997756,-0.667368539766448,-0.214123063209711,54,0,2,18,17,0,12,16,6,1,0,0,5,0,0,53,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-05-43_416.jpg","1_2","1","2",5.82168,1.28016,1.0668,0.976333333,47.63037659,-122.3989539,6,1.03077042055808,0.5708,0.575283925248164,-0.95236534368435,-0.197656488912682,57,0,2,3,2,0,0,1,0,1,0,0,1,0,0,56,33,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_40.jpg","1_3","1","3",5.69976,1.28016,0.48768,0.9451,47.63046369,-122.3984852,3,0.793807480627502,0.511966701352758,0.722554707256976,-1.13688041699411,-0.176313418768087,37,0,1,1,0,0,0,0,24,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_256.jpg","1_3","1","3",5.45592,1.28016,0.48768,1.015555556,47.63045158,-122.3988192,6,1.5226925357069,0.744834710743802,0.849830885148287,-0.705294092038335,0.0511150825620637,35,0,3,17,16,0,0,14,10,2,0,0,0,0,0,34,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_192.jpg","1_3","1","3",5.60832,1.28016,0.48768,0.912333333,47.6304657,-122.3987108,4,0.488293503037592,0.22,0.352229307665317,-0.93195385413783,-0.602036901075682,89,0,1,1,0,0,2,0,0,0,0,0,0,0,0,88,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_168.jpg","1_3","1","3",5.54736,1.28016,0.48768,0.9867,47.63046908,-122.3986752,3,0.447062054333788,0.224609375,0.406933418590992,-1.03546117908266,-0.425732413096409,57,0,3,3,2,0,0,0,6,2,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_136.jpg","1_3","1","3",5.51688,1.28016,0.48768,1.038888889,47.6304736,-122.398632,2,0.299959552451294,0.161975308641975,0.432750158788754,-1.05789898090544,-0.558479119110442,83,0,1,1,0,0,0,0,8,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_0.jpg","1_3","1","3",5.88264,1.28016,0.48768,0.938444444,47.6304512,-122.3984298,7,1.17581501918186,0.539775093710954,0.604249389291015,-0.749789917184779,-0.256397987659648,65,0,5,21,20,0,0,16,4,4,0,0,0,0,0,64,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_104.jpg","1_3","1","3",5.69976,1.28016,0.48768,0.916777778,47.6304778,-122.3985758,5,0.671383830816685,0.318187073650133,0.417154228584867,-1.01464723243762,-0.51067866554009,77,0,1,3,2,0,0,2,10,0,0,0,0,0,0,76,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_152.jpg","1_3","1","3",5.60832,1.28016,0.48768,0.966444444,47.63046946,-122.3986533,8,1.32074143266026,0.586074778702603,0.635142371731847,-0.735657165463711,-0.244431936163511,55,0,3,11,10,0,0,8,8,2,0,0,8,0,0,54,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_200.jpg","1_3","1","3",5.6388,1.28016,0.48768,0.869777778,47.63046268,-122.398728,6,0.766242181519473,0.332703213610586,0.427647904017828,-0.865839031661379,-0.690084698062593,11.4,0.1,0.3,0.3,0,2,0,0,0,0,0,0,0,0,0,56,2,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"other","2022_10_06_14-23-32_32.jpg","1_3","1","3",5.69976,1.28016,0.48768,1.002555556,47.6304602,-122.3984728,5,0.873762508141097,0.42721878550688,0.542899170816491,-0.880411892815638,-0.338976041506976,67,0,5,15,14,0,0,10,8,4,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"other","2022_10_06_14-23-32_128.jpg","1_3","1","3",5.4864,1.28016,0.48768,1.060888889,47.63047708,-122.3986171,9,0.975573261057159,0.418782472306637,0.444002525331245,-0.726760921704926,-0.432974698429366,77,0,0.5,5.5,10,1,2,10,0,0,1,0,6,0,0,76,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"other","2022_10_06_14-23-32_16.jpg","1_3","1","3",5.82168,1.28016,0.48768,0.910222222,47.63045569,-122.3984544,9,1.33136882559644,0.593810073048827,0.605932065082993,-0.832917160690689,-0.222487373673401,63,0,7,15,14,0,0,8,16,6,0,0,2,0,0,62,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"other","2022_10_06_14-23-32_120.jpg","1_3","1","3",5.6388,1.28016,0.48768,0.930888889,47.63047826,-122.3986001,7,0.880755051527401,0.401871240810871,0.452618561013716,-0.843372715197721,-0.356311801325659,52,0,0.5,1,1,1,1,1,0,0,1,0,8,0,0,51,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_72.jpg","1_3","1","3",5.69976,1.28016,0.48768,0.951888889,47.63047391,-122.3985294,5,0.739112344357814,0.3464,0.459236320113764,-0.979144329038189,-0.490749655990844,81,0,1,9,8,0,0,8,2,0,0,0,0,0,0,80,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_264.jpg","1_3","1","3",5.45592,1.28016,0.48768,0.9967,47.63044973,-122.3988295,4,0.531541754719409,0.258680555555556,0.383426326779555,-0.894981351062043,-0.49159857726883,83,0,1,11,10,0,0,10,2,0,0,0,0,0,0,82,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_160.jpg","1_3","1","3",5.57784,1.28016,0.48768,0.919111111,47.63046926,-122.3986648,7,0.987816905143728,0.448347107438017,0.507637470118179,-0.800054247192111,-0.353859409166642,65,0,1,3,2,0,2,2,12,0,0,0,4,0,0,64,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_288.jpg","1_3","1","3",5.45592,1.28016,0.48768,0.943,47.63044812,-122.3988657,8,1.58113963926148,0.739229024943311,0.760367438838499,-0.818862703810792,0.160416264498648,25,0,3,17,16,0,2,14,32,2,0,0,0,0,0,24,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_96.jpg","1_3","1","3",5.66928,1.28016,0.48768,0.8894,47.63047725,-122.3985661,6,1.37700766223363,0.649162516976007,0.76852260913508,-0.637660227162773,-0.328664141230333,7.6,0.1,5,15,14,0,0,10,10,4,0,0,0,0,0,52,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_8.jpg","1_3","1","3",5.82168,1.28016,0.48768,0.975666667,47.63045351,-122.398442,7,1.24047221067804,0.6096,0.637476612823187,-0.579155512873186,-0.224157078788455,57,0,3,11,10,0,0,8,4,2,0,0,2,0,0,56,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_64.jpg","1_3","1","3",5.66928,1.28016,0.48768,0.930333333,47.63047278,-122.3985176,7,1.23653965352359,0.597107438016529,0.635455678220239,-0.734496912402821,-0.202807512313253,53,0,3,19,18,0,0,16,12,2,0,0,2,0,0,52,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_184.jpg","1_3","1","3",5.57784,1.28016,0.48768,0.954666667,47.63046854,-122.3986976,6,0.941654143455879,0.459259259259259,0.525547183998739,-0.509177721949825,-0.631248140037595,3.8,0.3,5,7,6,0,0,2,0,4,0,0,2,0,0,64,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_80.jpg","1_3","1","3",5.69976,1.28016,0.48768,0.917777778,47.63047518,-122.3985428,4,0.554602641818031,0.257369614512472,0.400061240507395,-0.997092100032601,-0.443359438011365,73,0,1,5,4,0,0,4,2,0,0,0,0,0,0,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_296.jpg","1_3","1","3",5.45592,1.28016,0.48768,0.897111111,47.63044835,-122.3988761,8,1.88159012790458,0.83669618231964,0.904853582171187,0.168606674915569,0.179873099859931,0.8,1.2,1,1,0,0,0,0,14,0,0,0,10,0,0,10,18,12,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_88.jpg","1_3","1","3",5.69976,1.28016,0.48768,0.9245,47.63047634,-122.3985539,5,0.566487357042091,0.2528,0.351978384916595,-0.903602561834042,-0.483800119862204,87,0,3,11,10,0,0,8,2,2,0,0,0,0,0,86,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_48.jpg","1_3","1","3",5.66928,1.28016,0.48768,0.970444444,47.63046729,-122.398498,8,1.61970435920337,0.733369388858843,0.778913148909647,-0.411039301160342,-0.134337776203137,7.8,0.1,5,15,14,0,2,10,8,4,0,0,0,0,0,38,2,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_376.jpg","1_3","1","3",5.39496,1.28016,0.48768,0.9902,47.63045164,-122.399,8,1.07063964187662,0.530041641879833,0.514868833971513,-0.999055875152153,-0.273117119958664,53,0,1,3,2,0,2,2,0,0,0,0,2,0,0,52,21,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_112.jpg","1_3","1","3",5.60832,1.28016,0.48768,0.924222222,47.63047851,-122.3985908,4,0.355698010631699,0.145956607495069,0.256581877996211,-0.974807757830162,-0.530786874813862,73,0,1,3,2,0,0,2,2,0,0,0,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_272.jpg","1_3","1","3",5.45592,1.28016,0.48768,1.011,47.63044787,-122.398843,4,0.653562599555272,0.35038478949751,0.471445760644445,-1.09010936049575,-0.440027642984083,75,0,1,3,2,0,0,2,0,0,0,0,0,0,0,74,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_208.jpg","1_3","1","3",5.60832,1.28016,0.48768,0.867666667,47.63046113,-122.3987419,5,1.16119196455105,0.598044444444444,0.721489133305474,-0.799588323683718,-0.106044383848649,45,0,1,1,0,0,0,0,8,0,0,0,0,0,0,44,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"other","2022_10_06_14-23-32_24.jpg","1_3","1","3",5.85216,1.28016,0.48768,0.905666667,47.6304576,-122.3984635,6,1.04275776590839,0.5032,0.581974190072312,-0.642906313449718,-0.498770148796309,7.7,0.1,5,21,20,0,0,16,2,4,0,0,0,0,0,68,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_240.jpg","1_3","1","3",5.4864,1.28016,0.48768,0.969444444,47.63045403,-122.3987974,7,1.22308607801469,0.598986676674798,0.628541908067267,-0.346588277836934,-0.560586003070953,2.3,0.4,3,9,8,0,0,6,0,2,0,0,2,0,0,42,2,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_232.jpg","1_3","1","3",5.57784,1.28016,0.48768,0.931333333,47.63045622,-122.398781,6,1.18929666079173,0.601979389858178,0.663759104509779,-0.861385508788527,-0.182987697060858,57,0,1,7,6,0,0,6,4,0,0,0,0,0,0,56,26,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"other","2022_10_06_14-23-32_176.jpg","1_3","1","3",5.57784,1.28016,0.48768,0.969111111,47.63046916,-122.3986849,7,1.14788278919886,0.532367587143504,0.589895062604062,-0.793557612646449,-0.296908178303837,63,0,3,11,10,0,0,8,14,2,0,0,0,0,0,62,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other","2022_10_06_14-23-32_280.jpg","1_3","1","3",5.4864,1.28016,0.48768,0.924888889,47.6304485,-122.3988554,8,1.50335816693781,0.7064,0.722962457373702,-0.637579510829181,-0.0389465894947487,43,0,9,41,40,0,2,32,6,8,0,0,6,0,0,42,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
