key,site,transect,depth,depth_site_span,depth_transect_span,altitude,GPS_x,GPS_y,richness,Shannon,Simpson,Pielou,img_name,soft_sediment,shell_debris,cobble,pebble,hard_substrate,anthro_substrate,unknown,filamentous_brown,sargassum,sugar_kelp,green_algae,textured_kelp,other_brown_kelp,red_algae,coralline_algae,kelp_bryozoan,sessile_invert,mobile_invert
5_1,5,1,5.45592,6.33984,3.56616,0.863133333,47.62500695,-122.371442,6,1.47718729,0.751604938,0.824433924,2022_9_26_13-11-07_632.jpg,0,0,1,0,0,0,23,0,0,29,2,14,0,21,0,0,0,0
5_1,5,1,5.73024,6.33984,3.56616,0.9506,47.62488782,-122.3710762,6,1.020177934,0.5732,0.569372146,2022_9_26_13-11-07_360.jpg,2,0,2,49,0,0,43,0,0,1,0,0,0,3,0,0,0,0
5_1,5,1,6.03504,6.33984,3.56616,0.861357143,47.62493769,-122.3712298,10,1.928614592,0.823950617,0.837586675,2022_9_26_13-11-07_472.jpg,3,6,6,17,1,0,3,0,0,15,0,12,0,26,0,1,0,0
5_1,5,1,5.36448,6.33984,3.56616,1.060133333,47.62504825,-122.3715523,8,1.790737999,0.805697589,0.861162943,2022_9_26_13-11-07_720.jpg,2,1,0,0,4,0,13,0,0,7,10,23,0,14,0,0,0,0
5_1,5,1,6.096,6.33984,3.56616,1.114,47.62485455,-122.3709575,8,1.87238939,0.827036011,0.900428962,2022_9_26_13-11-07_272.jpg,6,10,7,19,1,0,26,0,0,13,0,13,0,0,0,0,0,0
5_1,5,1,5.76072,6.33984,3.56616,4.49,47.62498472,-122.3713801,7,1.587505496,0.742755556,0.815816443,2022_9_26_13-11-07_584.jpg,0,0,3,0,13,0,8,0,0,32,0,6,0,12,0,0,1,0
5_1,5,1,3.26136,6.33984,3.56616,0.970142857,47.62482105,-122.3707376,3,0.914202585,0.5342,0.832143054,2022_9_26_13-11-07_112.jpg,0,0,0,0,0,0,17,0,0,63,0,0,0,20,0,0,0,0
5_1,5,1,5.76072,6.33984,3.56616,4.168733333,47.62499191,-122.3714011,7,0.873254851,0.37391606,0.44876422,2022_9_26_13-11-07_600.jpg,0,0,5,0,2,0,2,0,0,6,1,73,0,4,0,0,0,0
5_1,5,1,3.53568,6.33984,3.56616,1.2092,47.62482535,-122.3707475,8,1.371010232,0.6756,0.659316554,2022_9_26_13-11-07_120.jpg,0,0,8,0,6,0,38,1,1,0,4,0,0,41,1,0,0,0
5_1,5,1,3.26136,6.33984,3.56616,4.655133333,47.62478107,-122.370643,7,1.352764011,0.666054484,0.695183183,2022_9_26_13-11-07_48.jpg,0,13,0,0,0,0,8,0,1,50,3,0,0,23,0,1,0,0
5_1,5,1,5.82168,6.33984,3.56616,4.433866667,47.62497351,-122.3713423,9,1.664096159,0.768181293,0.757362801,2022_9_26_13-11-07_552.jpg,0,1,12,0,3,0,26,4,0,0,1,31,0,14,0,0,0,1
5_1,5,1,5.1816,6.33984,3.56616,0.978333333,47.62506479,-122.3715949,10,1.843865101,0.801754923,0.800780439,2022_9_26_13-11-07_752.jpg,1,2,3,0,5,0,27,10,0,8,1,13,0,29,0,0,0,0
5_1,5,1,5.45592,6.33984,3.56616,0.931133333,47.62504029,-122.3715312,9,1.834097257,0.808966475,0.834733634,2022_9_26_13-11-07_704.jpg,0,1,2,12,2,0,18,0,0,4,3,19,0,10,0,0,0,0
5_1,5,1,5.97408,6.33984,3.56616,4.4806875,47.62494714,-122.3712587,6,1.043917786,0.57687991,0.582621609,2022_9_26_13-11-07_496.jpg,0,1,0,0,0,0,1,2,0,6,0,36,0,53,0,0,0,0
5_1,5,1,6.2484,6.33984,3.56616,0.915266667,47.62493169,-122.3712111,10,1.962691411,0.831772459,0.852386049,2022_9_26_13-11-07_456.jpg,1,1,6,21,6,0,7,5,0,20,0,5,0,21,0,0,0,0
5_1,5,1,5.9436,6.33984,3.56616,2.405466667,47.62494666,-122.3712573,6,1.043917786,0.57687991,0.582621609,2022_9_26_13-11-07_496.jpg,0,1,0,0,0,0,1,2,0,6,0,36,0,53,0,0,0,0
5_1,5,1,3.53568,6.33984,3.56616,4.7102,47.62477425,-122.370624,6,1.316652858,0.692491319,0.734837951,2022_9_26_13-11-07_32.jpg,0,36,1,2,0,0,4,0,0,34,0,0,0,19,0,0,0,0
5_1,5,1,4.99872,6.33984,3.56616,0.8482,47.62485413,-122.3708746,12,2.040930799,0.835600907,0.821330974,2022_9_26_13-11-07_208.jpg,4,23,1,3,1,0,17,2,0,6,3,11,0,12,0,0,0,1
5_1,5,1,5.91312,6.33984,3.56616,1.042933333,47.62490889,-122.3711412,7,1.450761067,0.721150903,0.745543707,2022_9_26_13-11-07_408.jpg,0,0,1,0,7,0,4,1,0,28,0,39,0,19,0,0,0,0
5_1,5,1,4.99872,6.33984,3.56616,1.301933333,47.62485772,-122.3708919,11,1.956676897,0.829065744,0.815997645,2022_9_26_13-11-07_216.jpg,3,22,0,3,9,0,10,0,0,1,2,17,0,16,1,0,0,1
5_1,5,1,2.8956,6.33984,3.56616,3.7736,47.6248007,-122.3706883,6,1.382906258,0.699083715,0.771814678,2022_9_26_13-11-07_80.jpg,0,12,2,0,0,0,8,0,0,35,0,0,0,38,0,3,0,0
5_1,5,1,5.36448,6.33984,3.56616,0.975666667,47.62502154,-122.3714805,10,1.880402216,0.804759329,0.816648306,2022_9_26_13-11-07_664.jpg,0,7,2,16,0,0,17,1,0,4,4,28,0,5,0,2,0,0
5_1,5,1,5.91312,6.33984,3.56616,0.9502,47.62494292,-122.3712463,9,1.844318835,0.805642271,0.839385675,2022_9_26_13-11-07_488.jpg,0,2,14,3,1,0,8,0,0,11,0,31,6,17,0,0,0,0
5_1,5,1,3.29184,6.33984,3.56616,4.644933333,47.62477732,-122.3706341,7,1.042658986,0.480424823,0.535820724,2022_9_26_13-11-07_40.jpg,0,11,0,1,0,0,4,0,0,69,1,0,0,9,0,3,0,0
5_1,5,1,5.36448,6.33984,3.56616,4.655333333,47.62505223,-122.3715627,8,1.783002747,0.803795531,0.857443074,2022_9_26_13-11-07_728.jpg,0,0,0,0,13,0,14,11,0,1,3,21,0,31,5,0,0,0
5_1,5,1,3.77952,6.33984,3.56616,1.0942,47.62483453,-122.3707876,6,1.421841565,0.723783096,0.793544887,2022_9_26_13-11-07_144.jpg,3,0,0,0,0,0,19,0,1,8,0,27,0,35,0,0,0,0
5_1,5,1,5.334,6.33984,3.56616,4.6156875,47.62505693,-122.3715745,6,1.24860201,0.66875,0.69685805,2022_9_26_13-11-07_736.jpg,0,0,0,0,2,0,1,17,0,1,0,36,0,23,0,0,0,0
5_1,5,1,5.4864,6.33984,3.56616,0.832066667,47.62501065,-122.3714519,7,1.504030459,0.745535714,0.77291876,2022_9_26_13-11-07_640.jpg,0,0,0,0,5,0,16,0,0,15,1,17,0,1,0,0,0,1
5_1,5,1,3.71856,6.33984,3.56616,0.754133333,47.62476106,-122.3705875,9,1.759534342,0.752168146,0.800798589,2022_9_26_13-11-07_8.jpg,6,44,3,8,0,0,7,0,0,14,3,0,0,11,0,3,0,0
5_1,5,1,5.45592,6.33984,3.56616,4.5462,47.62496335,-122.371308,7,1.552266564,0.7408,0.797707214,2022_9_26_13-11-07_528.jpg,0,0,3,0,0,0,21,10,0,41,0,6,0,18,0,0,0,1
5_1,5,1,5.7912,6.33984,3.56616,4.415533333,47.62497025,-122.3713305,7,1.302675383,0.663601947,0.66944272,2022_9_26_13-11-07_544.jpg,0,0,0,0,1,0,12,2,0,3,0,40,0,27,0,0,1,0
5_1,5,1,3.10896,6.33984,3.56616,4.7022,47.62478637,-122.3706541,3,0.580000033,0.3394,0.527938781,2022_9_26_13-11-07_56.jpg,0,0,0,0,0,0,19,0,0,79,0,0,0,0,0,2,0,0
5_1,5,1,5.36448,6.33984,3.56616,1.023266667,47.62502854,-122.3714994,8,1.707625166,0.791666667,0.82119412,2022_9_26_13-11-07_680.jpg,0,1,4,19,0,0,15,0,0,4,0,25,0,15,0,1,0,0
5_1,5,1,5.82168,6.33984,3.56616,4.561666667,47.62496651,-122.3713181,5,1.293392465,0.664489796,0.803629923,2022_9_26_13-11-07_536.jpg,0,0,6,0,0,0,4,0,0,6,0,20,0,34,0,0,0,0
5_1,5,1,6.2484,6.33984,3.56616,0.985066667,47.6249281,-122.3712,9,1.577345454,0.729721457,0.717880853,2022_9_26_13-11-07_448.jpg,1,6,5,34,11,0,3,0,0,36,0,0,0,2,0,0,1,0
5_1,5,1,6.12648,6.33984,3.56616,0.79825,47.62493417,-122.3712184,10,1.812256061,0.778406519,0.787052807,2022_9_26_13-11-07_464.jpg,0,4,8,13,3,0,8,1,0,37,0,3,0,16,0,0,0,1
5_1,5,1,6.03504,6.33984,3.56616,1.0855,47.62487218,-122.3710204,9,1.563869343,0.703733376,0.711747611,2022_9_26_13-11-07_320.jpg,0,1,3,38,0,0,3,0,0,16,1,5,0,10,0,2,0,0
5_1,5,1,5.51688,6.33984,3.56616,0.957133333,47.62490353,-122.3711216,9,1.623775628,0.725441376,0.739012136,2022_9_26_13-11-07_392.jpg,1,2,0,3,3,0,11,3,0,43,0,18,0,10,0,0,0,0
5_1,5,1,5.7912,6.33984,3.56616,1.190866667,47.62485381,-122.3709286,9,1.860886872,0.817875727,0.846926114,2022_9_26_13-11-07_248.jpg,1,11,0,17,0,0,12,0,0,8,3,30,0,16,0,0,0,1
5_2,5,2,6.97992,6.33984,3.10896,0.9204,47.62475875,-122.3709564,8,1.729850612,0.7952,0.8318823,2022_9_26_13-33-08_424.jpg,0,16,2,22,0,0,0,4,0,2,0,28,0,22,0,0,0,4
5_2,5,2,6.67512,6.33984,3.10896,1.046866667,47.62475213,-122.3708623,8,1.553444097,0.6952,0.747048698,2022_9_26_13-33-08_360.jpg,0,4,4,18,4,0,4,0,0,4,0,50,0,12,0,0,0,0
5_2,5,2,6.096,6.33984,3.10896,1.065133333,47.62475355,-122.3710484,5,1.22262051,0.648257725,0.759656834,2022_9_26_13-33-08_488.jpg,0,0,0,0,0,0,24,0,0,4,2,38,0,10,0,0,0,0
5_2,5,2,6.096,6.33984,3.10896,1.135333333,47.62475811,-122.3710707,6,1.280492441,0.623818526,0.714656438,2022_9_26_13-33-08_504.jpg,0,2,4,52,0,0,18,0,0,6,0,0,0,10,0,0,0,0
5_2,5,2,6.27888,6.33984,3.10896,0.8456,47.62448687,-122.3705128,5,1.294859637,0.645144628,0.804541528,2022_9_26_13-33-08_32.jpg,0,11,0,7,0,0,7,0,0,15,0,48,0,0,0,0,0,0
5_2,5,2,6.76656,6.33984,3.10896,1.151133333,47.6247822,-122.3711798,8,1.571079548,0.717201166,0.755529557,2022_9_26_13-33-08_592.jpg,16,14,10,46,0,0,6,0,0,2,2,0,0,0,0,0,0,2
5_2,5,2,7.95528,6.33984,3.10896,0.943733333,47.6245312,-122.370608,9,1.727895663,0.777,0.786399206,2022_9_26_13-33-08_120.jpg,4,28,2,14,0,0,2,0,0,10,0,33,0,6,0,0,1,0
5_2,5,2,7.98576,6.33984,3.10896,0.919066667,47.62465794,-122.3708048,4,1.173206116,0.657024793,0.846289323,2022_9_26_13-33-08_280.jpg,0,4,28,40,0,0,0,0,0,0,0,0,0,16,0,0,0,0
5_2,5,2,6.03504,6.33984,3.10896,1.113266667,47.62474961,-122.3710067,9,1.739947078,0.768229167,0.791884041,2022_9_26_13-33-08_464.jpg,0,4,2,36,0,0,24,2,0,12,4,4,0,8,0,0,0,0
5_2,5,2,7.7724,6.33984,3.10896,0.977866667,47.62468407,-122.3708196,6,1.409252302,0.694,0.786518685,2022_9_26_13-33-08_304.jpg,4,0,9,45,0,0,9,0,0,0,0,29,0,4,0,0,0,0
5_2,5,2,7.3152,6.33984,3.10896,1.385266667,47.62473682,-122.3708532,7,1.29389477,0.62844781,0.664930378,2022_9_26_13-33-08_352.jpg,0,2,4,4,2,0,4,0,0,0,0,46,0,24,0,0,0,0
5_2,5,2,7.07136,6.33984,3.10896,1.036933333,47.6247842,-122.3711683,9,1.660011425,0.7304,0.755503758,2022_9_26_13-33-08_568.jpg,2,8,4,46,0,0,6,0,0,16,2,14,0,2,0,0,0,0
5_2,5,2,7.49808,6.33984,3.10896,0.924066667,47.62470263,-122.3708314,7,1.375513756,0.64,0.706874239,2022_9_26_13-33-08_320.jpg,6,8,16,56,0,0,2,0,0,0,2,0,0,10,0,0,0,0
5_2,5,2,8.86968,6.33984,3.10896,0.9306,47.6246205,-122.3707917,6,1.134499041,0.601134216,0.633175971,2022_9_26_13-33-08_248.jpg,0,6,32,48,2,0,0,0,0,0,2,0,0,2,0,0,0,0
5_2,5,2,8.13816,6.33984,3.10896,1.048533333,47.62464817,-122.370801,3,0.364364365,0.1678,0.331658738,2022_9_26_13-33-08_272.jpg,0,0,5,91,0,0,4,0,0,0,0,0,0,0,0,0,0,0
5_2,5,2,8.74776,6.33984,3.10896,0.899266667,47.62463065,-122.3707947,4,0.873102479,0.5386,0.629810308,2022_9_26_13-33-08_256.jpg,1,0,4,41,0,0,54,0,0,0,0,0,0,0,0,0,0,0
5_2,5,2,6.46176,6.33984,3.10896,1.0814,47.6247523,-122.3709725,9,1.872203017,0.812994586,0.852076313,2022_9_26_13-33-08_440.jpg,14,10,2,32,0,0,12,0,0,2,2,16,0,8,0,0,0,0
5_2,5,2,8.44296,6.33984,3.10896,1.0868125,47.62455655,-122.3706693,5,1.127566687,0.58725531,0.700596573,2022_9_26_13-33-08_160.jpg,0,16,4,58,0,0,18,0,0,0,2,0,0,0,0,0,0,0
5_2,5,2,6.06552,6.33984,3.10896,1.1136,47.62475434,-122.3710617,7,1.628953596,0.763705104,0.837116553,2022_9_26_13-33-08_496.jpg,0,10,2,32,0,0,26,0,0,6,0,12,0,4,0,0,0,0
5_2,5,2,7.0104,6.33984,3.10896,1.193533333,47.62477014,-122.3709193,8,1.84259996,0.8064,0.886103275,2022_9_26_13-33-08_400.jpg,8,18,8,34,0,0,4,4,0,0,0,14,0,10,0,0,0,0
5_2,5,2,6.18744,6.33984,3.10896,0.9999375,47.62447761,-122.370487,7,1.505429362,0.737240076,0.773637654,2022_9_26_13-33-08_8.jpg,16,28,0,1,0,0,9,0,0,0,2,33,0,3,0,0,0,0
5_2,5,2,8.47344,6.33984,3.10896,0.934333333,47.6246388,-122.3707976,5,0.947907668,0.50390625,0.588968149,2022_9_26_13-33-08_264.jpg,2,0,16,42,0,0,0,0,0,0,2,0,0,2,0,0,0,0
5_2,5,2,6.858,6.33984,3.10896,0.8242,47.62477411,-122.3708766,5,1.228196375,0.657311,0.763121315,2022_9_26_13-33-08_376.jpg,0,0,2,10,0,0,0,0,0,6,0,38,0,38,0,0,0,0
5_2,5,2,8.86968,6.33984,3.10896,1.008571429,47.62461254,-122.3707849,4,0.859163905,0.477138977,0.619755752,2022_9_26_13-33-08_240.jpg,0,0,22,64,6,0,0,0,0,0,0,0,0,2,0,0,0,0
5_2,5,2,6.18744,6.33984,3.10896,1.232,47.62475236,-122.3710352,7,1.505703927,0.733471074,0.773778752,2022_9_26_13-33-08_480.jpg,2,2,4,32,0,0,26,0,0,0,0,18,0,4,0,0,0,0
5_2,5,2,8.65632,6.33984,3.10896,1.057857143,47.62456063,-122.3706791,6,1.688838177,0.799456768,0.942558533,2022_9_26_13-33-08_168.jpg,0,6,12,12,0,0,0,0,0,24,0,14,0,26,0,0,0,0
5_2,5,2,6.18744,6.33984,3.10896,0.9906,47.6244735,-122.3704757,8,1.384178784,0.646668707,0.665649289,2022_9_26_13-33-08_0.jpg,5,26,0,5,0,0,2,0,0,52,2,3,0,0,0,4,0,0
5_2,5,2,6.79704,6.33984,3.10896,0.696466667,47.62450877,-122.3705573,7,1.588353386,0.756768013,0.816252172,2022_9_26_13-33-08_72.jpg,15,37,0,2,0,0,22,0,0,15,0,0,0,5,0,2,0,0
5_2,5,2,7.89432,6.33984,3.10896,0.9704,47.62466683,-122.3708088,6,1.057722726,0.515450362,0.590326293,2022_9_26_13-33-08_288.jpg,0,6,14,52,2,0,2,0,0,0,0,0,0,2,0,0,0,0
5_2,5,2,6.858,6.33984,3.10896,0.8832,47.62476381,-122.3708684,6,1.68765707,0.80488909,0.941899345,2022_9_26_13-33-08_368.jpg,0,0,22,10,0,0,4,18,0,0,0,20,0,20,0,0,0,0
5_2,5,2,7.95528,6.33984,3.10896,1.1562,47.62454049,-122.3706295,5,1.072629628,0.5856,0.66646226,2022_9_26_13-33-08_136.jpg,0,30,2,56,0,0,10,0,0,0,2,0,0,0,0,0,0,0
5_2,5,2,6.73608,6.33984,3.10896,0.939333333,47.62477366,-122.3711281,7,1.275060891,0.6508,0.655251678,2022_9_26_13-33-08_544.jpg,0,2,30,49,0,0,13,0,0,1,1,0,0,4,0,0,0,0
5_2,5,2,8.74776,6.33984,3.10896,1.015266667,47.62456527,-122.3706903,5,1.330582033,0.693181818,0.8267371,2022_9_26_13-33-08_176.jpg,0,0,6,32,0,0,34,0,0,0,0,4,0,12,0,0,0,0
5_2,5,2,7.98576,6.33984,3.10896,1.013375,47.6245363,-122.3706195,5,1.235220089,0.684714702,0.767485393,2022_9_26_13-33-08_128.jpg,0,25,0,37,0,0,32,0,0,3,0,0,0,1,0,0,0,0
5_2,5,2,7.62,6.33984,3.10896,1.044933333,47.62452785,-122.3706006,6,1.453469176,0.729026291,0.811196593,2022_9_26_13-33-08_112.jpg,2,26,0,3,0,0,17,0,0,0,0,32,0,7,0,0,0,0
5_2,5,2,7.62,6.33984,3.10896,0.858733333,47.62469464,-122.3708263,5,1.083180449,0.5472,0.673017853,2022_9_26_13-33-08_312.jpg,14,6,14,64,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5_2,5,2,8.93064,6.33984,3.10896,0.9448,47.62458362,-122.3707394,7,1.668540137,0.786157025,0.857460011,2022_9_26_13-33-08_208.jpg,0,0,10,26,0,0,22,0,0,0,2,8,0,18,2,0,0,0
5_2,5,2,5.97408,6.33984,3.10896,1.153,47.62450238,-122.3705434,6,1.28246884,0.671657986,0.715759488,2022_9_26_13-33-08_56.jpg,2,30,0,4,0,0,16,0,0,43,0,0,0,1,0,0,0,0
5_2,5,2,6.06552,6.33984,3.10896,1.238,47.6247512,-122.3709974,8,1.786072646,0.8046875,0.858919383,2022_9_26_13-33-08_456.jpg,0,2,4,18,10,0,16,2,0,0,0,14,0,30,0,0,0,0
5_2,5,2,7.3152,6.33984,3.10896,0.945,47.62478676,-122.3711778,6,1.075649134,0.514177694,0.600331212,2022_9_26_13-33-08_576.jpg,4,12,2,62,0,0,10,0,0,0,0,0,0,2,0,0,0,0
5_2,5,2,6.096,6.33984,3.10896,0.998266667,47.624491,-122.3705242,8,1.601001481,0.732065044,0.769918966,2022_9_26_13-33-08_40.jpg,4,44,0,10,0,0,11,0,0,15,1,11,0,1,0,0,0,0
5_2,5,2,6.12648,6.33984,3.10896,1.0169375,47.62449543,-122.370534,5,1.062967664,0.547004132,0.660458944,2022_9_26_13-33-08_48.jpg,0,11,0,5,0,0,15,0,0,56,1,0,0,0,0,0,0,0
5_2,5,2,9.05256,6.33984,3.10896,0.851,47.62457474,-122.3707135,4,1.30130555,0.704081633,0.938693532,2022_9_26_13-33-08_192.jpg,0,0,18,12,0,0,36,0,0,0,0,0,0,18,0,0,0,0
5_2,5,2,7.3152,6.33984,3.10896,1.370933333,47.62478706,-122.3711885,10,1.999378113,0.832153269,0.868318882,2022_9_26_13-33-08_584.jpg,10,6,4,30,0,0,12,0,0,14,2,14,0,4,0,2,0,0
5_2,5,2,6.4008,6.33984,3.10896,1.131,47.6245116,-122.3705661,6,1.32186511,0.689,0.737746965,2022_9_26_13-33-08_80.jpg,6,37,1,0,0,0,0,0,0,0,0,16,0,38,0,2,0,0
5_2,5,2,7.98576,6.33984,3.10896,1.220733333,47.62454591,-122.3706441,5,1.342927046,0.690082645,0.834407488,2022_9_26_13-33-08_144.jpg,0,24,8,40,0,0,12,0,0,0,0,0,0,0,0,0,0,4
5_2,5,2,6.61416,6.33984,3.10896,1.1312,47.62451509,-122.3705762,7,1.707744876,0.791647615,0.877607261,2022_9_26_13-33-08_88.jpg,4,16,0,0,11,0,18,0,0,25,0,0,0,3,0,0,4,0
5_2,5,2,7.22376,6.33984,3.10896,1.1932,47.62452448,-122.3705936,8,1.301643381,0.64886114,0.62595815,2022_9_26_13-33-08_104.jpg,1,19,1,2,0,0,19,0,0,0,2,48,0,1,0,0,0,0
5_2,5,2,7.25424,6.33984,3.10896,0.9366,47.6245195,-122.3705852,6,1.233783119,0.618304255,0.68858747,2022_9_26_13-33-08_96.jpg,1,20,0,0,10,0,10,0,0,0,0,56,0,0,0,2,0,0
5_2,5,2,7.1628,6.33984,3.10896,0.898466667,47.62476136,-122.3709481,7,1.514624067,0.716,0.778362797,2022_9_26_13-33-08_416.jpg,6,0,0,16,10,0,2,0,0,46,2,0,0,18,0,0,0,0
5_3,5,3,6.096,6.33984,3.32232,1.098666667,47.62462929,-122.3707363,7,1.524640959,0.7176,0.783510462,2022_9_26_13-51-04_192.jpg,0,8,2,8,0,0,8,0,0,4,0,26,0,44,0,0,0,0
5_3,5,3,4.45008,6.33984,3.32232,0.8474,47.62459147,-122.3706383,6,1.515145827,0.74829932,0.845618987,2022_9_26_13-51-04_128.jpg,0,0,0,0,10,0,4,2,0,14,0,28,0,26,0,0,0,0
5_3,5,3,5.85216,6.33984,3.32232,4.626466667,47.62469042,-122.3708115,9,1.913019905,0.829931973,0.87065288,2022_9_26_13-51-04_256.jpg,2,14,6,18,0,0,2,0,0,2,6,14,0,20,0,0,0,0
5_3,5,3,5.21208,6.33984,3.32232,1.9591875,47.62479046,-122.3709043,9,1.863080544,0.788534343,0.847924497,2022_9_26_13-51-04_336.jpg,4,4,0,6,8,0,8,0,0,34,2,8,0,12,0,0,0,0
5_3,5,3,5.1816,6.33984,3.32232,1.748133333,47.62462713,-122.3707239,9,1.817507544,0.794421488,0.827183331,2022_9_26_13-51-04_184.jpg,2,12,2,6,6,0,0,0,0,8,2,30,0,20,0,0,0,0
5_3,5,3,3.81,6.33984,3.32232,1.44,47.6245307,-122.3704833,7,1.371195587,0.6575,0.704655139,2022_9_26_13-51-04_0.jpg,2,42,0,12,0,0,2,0,0,16,2,0,0,4,0,0,0,0
5_3,5,3,3.84048,6.33984,3.32232,1.122066667,47.6245718,-122.3705878,6,1.38503196,0.690810321,0.773001055,2022_9_26_13-51-04_88.jpg,0,8,0,0,4,0,2,0,0,28,0,10,0,42,0,0,0,0
5_3,5,3,5.21208,6.33984,3.32232,0.824933333,47.62462547,-122.3707144,7,1.288518903,0.5968,0.662167729,2022_9_26_13-51-04_176.jpg,2,6,4,6,4,0,0,0,0,0,0,60,0,18,0,0,0,0
5_3,5,3,3.38328,6.33984,3.32232,4.220866667,47.62456461,-122.3705683,6,1.493654445,0.709710744,0.833624418,2022_9_26_13-51-04_72.jpg,0,8,0,0,0,8,4,0,12,14,0,0,0,42,0,0,0,0
5_3,5,3,4.05384,6.33984,3.32232,1.158333333,47.62458451,-122.3706205,6,0.843327311,0.375236295,0.470669934,2022_9_26_13-51-04_112.jpg,2,4,0,0,0,4,8,0,0,2,0,0,0,72,0,0,0,0
5_3,5,3,5.21208,6.33984,3.32232,1.514538462,47.62475034,-122.3708553,5,1.237241964,0.667640614,0.768741655,2022_9_26_13-51-04_296.jpg,2,0,0,0,20,0,0,2,0,0,0,16,0,34,0,0,0,0
5_3,5,3,5.6388,6.33984,3.32232,4.707571429,47.62473413,-122.3708356,5,1.506761453,0.769064359,0.936203529,2022_9_26_13-51-04_280.jpg,0,4,0,0,18,0,0,0,0,22,0,20,0,22,0,0,0,0
5_3,5,3,3.53568,6.33984,3.32232,4.7422,47.62454392,-122.3705162,3,0.744890923,0.413196322,0.678028938,2022_9_26_13-51-04_24.jpg,0,0,0,0,0,0,10,0,0,12,0,64,0,0,0,0,0,0
5_3,5,3,3.10896,6.33984,3.32232,1.292733333,47.62455913,-122.3705539,9,1.992596212,0.8432,0.906869618,2022_9_26_13-51-04_56.jpg,2,8,12,4,0,0,0,0,6,22,10,12,0,24,0,0,0,0
5_3,5,3,5.24256,6.33984,3.32232,1.081533333,47.62461121,-122.370677,8,1.734986145,0.76875,0.834351969,2022_9_26_13-51-04_152.jpg,0,8,6,0,4,0,0,2,0,8,0,16,0,32,4,0,0,0
5_3,5,3,3.6576,6.33984,3.32232,4.693333333,47.62454037,-122.3705076,8,1.855179238,0.814878893,0.892152629,2022_9_26_13-51-04_16.jpg,4,20,0,0,2,0,4,0,0,16,0,8,0,8,0,6,0,0
5_3,5,3,6.12648,6.33984,3.32232,1.257533333,47.6246821,-122.370809,8,1.735145144,0.7808,0.834428431,2022_9_26_13-51-04_248.jpg,2,12,0,22,4,0,0,14,0,0,6,4,0,36,0,0,0,0
5_3,5,3,3.59664,6.33984,3.32232,3.339125,47.62453487,-122.3704936,5,1.227766821,0.632653061,0.762854418,2022_9_26_13-51-04_8.jpg,6,30,0,2,0,0,0,0,0,14,4,0,0,0,0,0,0,0
5_3,5,3,5.15112,6.33984,3.32232,0.9476,47.62461574,-122.3706867,8,1.418208618,0.658765432,0.68201418,2022_9_26_13-51-04_160.jpg,2,0,4,0,4,0,4,2,0,4,0,24,0,46,0,0,0,0
5_3,5,3,4.23672,6.33984,3.32232,0.891,47.62458743,-122.3706279,7,1.358548447,0.652228238,0.698155795,2022_9_26_13-51-04_120.jpg,4,0,0,0,0,0,14,0,0,20,2,52,0,4,0,2,0,0
5_3,5,3,3.5052,6.33984,3.32232,4.677733333,47.62456141,-122.3705599,9,1.800637151,0.78300708,0.819505284,2022_9_26_13-51-04_64.jpg,2,0,8,0,12,2,2,0,8,16,0,10,0,38,0,0,0,0
5_3,5,3,3.32232,6.33984,3.32232,3.4894375,47.62455181,-122.3705355,9,1.33894731,0.590587255,0.609381182,2022_9_26_13-51-04_40.jpg,2,2,0,0,14,0,4,10,0,2,2,0,0,60,2,0,0,0
5_3,5,3,3.13944,6.33984,3.32232,4.596733333,47.62455457,-122.3705422,7,1.452386262,0.649305556,0.746378893,2022_9_26_13-51-04_48.jpg,0,4,0,0,0,0,8,0,0,6,0,54,0,6,10,8,0,0
5_3,5,3,5.21208,6.33984,3.32232,1.751571429,47.6247683,-122.3708753,6,1.499416357,0.742630385,0.836840203,2022_9_26_13-51-04_312.jpg,8,0,0,0,24,0,2,0,0,30,0,4,0,16,0,0,0,0
5_3,5,3,5.21208,6.33984,3.32232,1.8845625,47.62477582,-122.3708846,8,1.687730245,0.747174301,0.811626685,2022_9_26_13-51-04_320.jpg,2,4,0,0,6,0,4,6,0,10,0,36,0,14,0,0,0,0
5_3,5,3,4.1148,6.33984,3.32232,0.884333333,47.62457979,-122.3706087,3,1.000837481,0.6104,0.911001535,2022_9_26_13-51-04_104.jpg,0,0,0,0,0,0,14,0,0,0,0,42,0,44,0,0,0,0
5_3,5,3,5.21208,6.33984,3.32232,1.9048,47.62478339,-122.3708944,6,1.410557943,0.6975,0.787247378,2022_9_26_13-51-04_328.jpg,2,0,4,0,0,0,0,10,0,6,0,36,0,22,0,0,0,0
5_3,5,3,6.37032,6.33984,3.32232,1.137733333,47.6246487,-122.3707875,7,1.628713234,0.7664,0.836993031,2022_9_26_13-51-04_224.jpg,0,12,6,28,4,0,0,0,0,0,2,14,0,34,0,0,0,0
5_3,5,3,4.45008,6.33984,3.32232,1.1684,47.62460345,-122.3706651,9,1.645912907,0.717881944,0.749087246,2022_9_26_13-51-04_144.jpg,0,2,14,4,14,0,0,4,0,0,2,6,0,46,4,0,0,0
5_3,5,3,4.4196,6.33984,3.32232,4.003133333,47.62459717,-122.3706533,10,1.69709407,0.733459357,0.73703859,2022_9_26_13-51-04_136.jpg,2,4,2,0,0,0,2,10,0,10,2,16,0,42,2,0,0,0
