"key","SU","site","transect","depth","depth_site_span","depth_transect_span","altitude","GPS_x","GPS_y","img_name","cup_SI","anem_SI","bivalve_SI","CaCuc_MS","crab_MS","CucEmb_SI","encru_SI","gastro_MS","HydBry_SI","KelpBry_SI","scallop_SI","SponSol_SI","SStar_MS","TunSol_SI","urchin_MS","shell_SU","SS_SU","bould_SU","cob_SU","concr_SU","lgshell_SU","peb_SU","reef_SU","wood_SU","anth_SU","fish_MS","glass_SU","metal_SU","poly_SU","UNIdent","X3rib_KE","X5rib_KE","art_CA","branch_RE","broad_KE","bullBL_KE","bullST_KE","bushy_RE","cabb_KE","coland_KE","cord_KE","crust_CA","DiRet_KE","feath_KE","filam_BR","filam_RE","FlatAci_BR","fucus_BR","giant_KE","holdfas_BR","LaEph_KE","LaLoSi_KE","leaf_RE","palm_KE","ribbn_KE","sargass_BR","senes_AL","senes_RE","split_KE","stalk_KE","strap_KE","StriAci_BR","sugar_KE","ulva_GR","undaria_BR","unk_BR","unk_RE","eel_SG","surf_SG"
"1_2",100,1,2,5.82168,1.28016,1.0668,0.9717,47.63037638,-122.3988874,"2022_10_06_14-05-43_368.jpg",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
"1_2",75,1,2,6.03504,1.28016,1.0668,0.964222222,47.63037724,-122.398615,"2022_10_06_14-05-43_184.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0
"1_2",113,1,2,6.18744,1.28016,1.0668,0.92675,47.63037823,-122.3984505,"2022_10_06_14-05-43_72.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,12,0,0,0
"1_2",83,1,2,5.91312,1.28016,1.0668,0.922222222,47.63037881,-122.3987026,"2022_10_06_14-05-43_240.jpg",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
"1_2",92,1,2,5.60832,1.28016,1.0668,1.174777778,47.63037616,-122.3988057,"2022_10_06_14-05-43_312.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,0,0
"1_2",67,1,2,6.12648,1.28016,1.0668,0.957333333,47.63037581,-122.3985357,"2022_10_06_14-05-43_128.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0
"1_2",65,1,2,6.18744,1.28016,1.0668,0.947555556,47.63037443,-122.3985096,"2022_10_06_14-05-43_112.jpg",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,0,19,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0
"1_2",71,1,2,6.37032,1.28016,1.0668,0.98,47.6303722,-122.3983565,"2022_10_06_14-05-43_16.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,3,0,6,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,16,0,0,0
"1_2",91,1,2,5.6388,1.28016,1.0668,1.135444444,47.63037583,-122.3987967,"2022_10_06_14-05-43_304.jpg",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
"1_2",70,1,2,6.12648,1.28016,1.0668,0.946111111,47.63037629,-122.3985652,"2022_10_06_14-05-43_152.jpg",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
"1_2",73,1,2,6.00456,1.28016,1.0668,0.978666667,47.63037677,-122.3985889,"2022_10_06_14-05-43_168.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0
"1_2",77,1,2,5.97408,1.28016,1.0668,1.016,47.63037766,-122.3986398,"2022_10_06_14-05-43_200.jpg",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,0,0,0,0
"1_2",94,1,2,5.66928,1.28016,1.0668,1.160777778,47.63037634,-122.3988191,"2022_10_06_14-05-43_320.jpg",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
"1_2",117,1,2,6.15696,1.28016,1.0668,0.932555556,47.63037383,-122.3984846,"2022_10_06_14-05-43_96.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0
"1_2",101,1,2,5.82168,1.28016,1.0668,0.975777778,47.63037638,-122.3988972,"2022_10_06_14-05-43_376.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,32,0,0,0,0,0
"1_2",80,1,2,5.9436,1.28016,1.0668,0.967,47.63037823,-122.3986719,"2022_10_06_14-05-43_224.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0
"1_2",72,1,2,6.12648,1.28016,1.0668,0.94,47.6303764,-122.3985744,"2022_10_06_14-05-43_160.jpg",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
"1_2",63,1,2,6.67512,1.28016,1.0668,0.748333333,47.63037,-122.3983306,"2022_10_06_14-05-43_0.jpg",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
"1_2",81,1,2,5.91312,1.28016,1.0668,0.960222222,47.63037821,-122.3986866,"2022_10_06_14-05-43_232.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
"1_2",103,1,2,5.82168,1.28016,1.0668,1.029222222,47.63037638,-122.39892,"2022_10_06_14-05-43_392.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,0,0
"1_2",106,1,2,5.88264,1.28016,1.0668,0.957888889,47.63037648,-122.3989424,"2022_10_06_14-05-43_408.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
"1_2",82,1,2,6.33984,1.28016,1.0668,0.923444444,47.63037348,-122.3983725,"2022_10_06_14-05-43_24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,17,0,0,0
"1_2",108,1,2,5.85216,1.28016,1.0668,0.957444444,47.6303764,-122.398964,"2022_10_06_14-05-43_424.jpg",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,0,0,0,0,0
"1_2",112,1,2,6.18744,1.28016,1.0668,0.965888889,47.63037779,-122.3984385,"2022_10_06_14-05-43_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,13,0,0,0
"1_2",69,1,2,6.12648,1.28016,1.0668,0.946888889,47.630376,-122.3985529,"2022_10_06_14-05-43_144.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,1,0,0,0
"1_2",111,1,2,6.21792,1.28016,1.0668,0.881111111,47.63037738,-122.3984266,"2022_10_06_14-05-43_56.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,6,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,4,0,0,0
"1_2",86,1,2,5.85216,1.28016,1.0668,0.964333333,47.63037943,-122.3987361,"2022_10_06_14-05-43_264.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,0,0,0
"1_2",79,1,2,5.91312,1.28016,1.0668,0.966444444,47.63037806,-122.398663,"2022_10_06_14-05-43_216.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0
"1_2",93,1,2,6.33984,1.28016,1.0668,0.963777778,47.63037514,-122.3983905,"2022_10_06_14-05-43_32.jpg",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0,0,1,0,0,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0
"1_2",102,1,2,5.82168,1.28016,1.0668,1.003444444,47.63037638,-122.3989091,"2022_10_06_14-05-43_384.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
"1_2",99,1,2,5.85216,1.28016,1.0668,0.977444444,47.63037638,-122.3988763,"2022_10_06_14-05-43_360.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0,0,0,0,0
"1_2",104,1,2,6.33984,1.28016,1.0668,0.925,47.63037655,-122.3984043,"2022_10_06_14-05-43_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,7,0,0,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,11,0,0,0
"1_2",105,1,2,5.82168,1.28016,1.0668,1.011222222,47.63037638,-122.3989319,"2022_10_06_14-05-43_400.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,0,0,0,0,0
"1_2",64,1,2,6.15696,1.28016,1.0668,0.944666667,47.6303737,-122.3984965,"2022_10_06_14-05-43_104.jpg",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,0,1,0,0,0
"1_2",85,1,2,5.82168,1.28016,1.0668,0.958777778,47.63037919,-122.3987248,"2022_10_06_14-05-43_256.jpg",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,12,0,6,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
"1_2",107,1,2,5.82168,1.28016,1.0668,0.976333333,47.63037659,-122.3989539,"2022_10_06_14-05-43_416.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,33,0,0,0,0,0
"1_3",148,1,3,5.69976,1.28016,0.48768,0.9451,47.63046369,-122.3984852,"2022_10_06_14-23-32_40.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0
"1_3",140,1,3,5.45592,1.28016,0.48768,1.015555556,47.63045158,-122.3988192,"2022_10_06_14-23-32_256.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,22,0,0,0,0,0
"1_3",131,1,3,5.60832,1.28016,0.48768,0.912333333,47.6304657,-122.3987108,"2022_10_06_14-23-32_192.jpg",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
"1_3",128,1,3,5.54736,1.28016,0.48768,0.9867,47.63046908,-122.3986752,"2022_10_06_14-23-32_168.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
"1_3",123,1,3,5.51688,1.28016,0.48768,1.038888889,47.6304736,-122.398632,"2022_10_06_14-23-32_136.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
"1_3",118,1,3,5.88264,1.28016,0.48768,0.938444444,47.6304512,-122.3984298,"2022_10_06_14-23-32_0.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,64,4,0,0,0,0,0
"1_3",119,1,3,5.69976,1.28016,0.48768,0.916777778,47.6304778,-122.3985758,"2022_10_06_14-23-32_104.jpg",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
"1_3",125,1,3,5.60832,1.28016,0.48768,0.966444444,47.63046946,-122.3986533,"2022_10_06_14-23-32_152.jpg",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,8,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0
"1_3",132,1,3,5.6388,1.28016,0.48768,0.869777778,47.63046268,-122.398728,"2022_10_06_14-23-32_200.jpg",0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,56,2,0,0,0,0,0
"1_3",146,1,3,5.69976,1.28016,0.48768,1.002555556,47.6304602,-122.3984728,"2022_10_06_14-23-32_32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
"1_3",122,1,3,5.4864,1.28016,0.48768,1.060888889,47.63047708,-122.3986171,"2022_10_06_14-23-32_128.jpg",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
"1_3",126,1,3,5.82168,1.28016,0.48768,0.910222222,47.63045569,-122.3984544,"2022_10_06_14-23-32_16.jpg",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,0,0,0,0,0
"1_3",121,1,3,5.6388,1.28016,0.48768,0.930888889,47.63047826,-122.3986001,"2022_10_06_14-23-32_120.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,0,0
"1_3",152,1,3,5.69976,1.28016,0.48768,0.951888889,47.63047391,-122.3985294,"2022_10_06_14-23-32_72.jpg",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0
"1_3",141,1,3,5.45592,1.28016,0.48768,0.9967,47.63044973,-122.3988295,"2022_10_06_14-23-32_264.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
"1_3",127,1,3,5.57784,1.28016,0.48768,0.919111111,47.63046926,-122.3986648,"2022_10_06_14-23-32_160.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,0,0,0
"1_3",144,1,3,5.45592,1.28016,0.48768,0.943,47.63044812,-122.3988657,"2022_10_06_14-23-32_288.jpg",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,2,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0
"1_3",156,1,3,5.66928,1.28016,0.48768,0.8894,47.63047725,-122.3985661,"2022_10_06_14-23-32_96.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0,0,0,0,0
"1_3",153,1,3,5.82168,1.28016,0.48768,0.975666667,47.63045351,-122.398442,"2022_10_06_14-23-32_8.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,56,2,0,0,0,0,0
"1_3",151,1,3,5.66928,1.28016,0.48768,0.930333333,47.63047278,-122.3985176,"2022_10_06_14-23-32_64.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0
"1_3",130,1,3,5.57784,1.28016,0.48768,0.954666667,47.63046854,-122.3986976,"2022_10_06_14-23-32_184.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
"1_3",154,1,3,5.69976,1.28016,0.48768,0.917777778,47.63047518,-122.3985428,"2022_10_06_14-23-32_80.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,6,0,0,0,0,0
"1_3",145,1,3,5.45592,1.28016,0.48768,0.897111111,47.63044835,-122.3988761,"2022_10_06_14-23-32_296.jpg",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,18,0,0,0,0,0,10,18,0,0,0,0,0
"1_3",155,1,3,5.69976,1.28016,0.48768,0.9245,47.63047634,-122.3985539,"2022_10_06_14-23-32_88.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
"1_3",149,1,3,5.66928,1.28016,0.48768,0.970444444,47.63046729,-122.398498,"2022_10_06_14-23-32_48.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,8,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0
"1_3",147,1,3,5.39496,1.28016,0.48768,0.9902,47.63045164,-122.399,"2022_10_06_14-23-32_376.jpg",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,21,0,0,0,0,0
"1_3",120,1,3,5.60832,1.28016,0.48768,0.924222222,47.63047851,-122.3985908,"2022_10_06_14-23-32_112.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
"1_3",142,1,3,5.45592,1.28016,0.48768,1.011,47.63044787,-122.398843,"2022_10_06_14-23-32_272.jpg",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,0,2,0,0,0
"1_3",133,1,3,5.60832,1.28016,0.48768,0.867666667,47.63046113,-122.3987419,"2022_10_06_14-23-32_208.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,44,8,0,2,0,0,0
"1_3",137,1,3,5.85216,1.28016,0.48768,0.905666667,47.6304576,-122.3984635,"2022_10_06_14-23-32_24.jpg",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
