"site","transect","season","depth","photo_name","ochre_mottled_star","other_large_sculpin","kelp_crab","plumose_anemone","clam_siphon","flat_fish","cancer_crab","sharpnose_crab","large_anemone","leather_star","burrowing_sea_cucumber","blood_star","creeping_pedal_sea_cucumber","brown_rockfish","striped_seaperch","painted_greenling","california_sea_cucumber","helmet_crab","pile_perch","green_white_urchin","lingcod","kelp_perch","shiner_perch","gunnel_fish"
"Centennial_Park",5,"winter","shallow","2025_01_27_11-54-17.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-54-26.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-54-38.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-54-50.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-54-59.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-55-14.jpg",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-55-23.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-55-35.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-55-47.jpg",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-55-59.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-56-11.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-56-23.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-56-32.jpg",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-56-47.jpg",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-56-59.jpg",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",5,"winter","shallow","2025_01_27_11-57-11.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-23-54.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-24-09.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-24-27.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-24-39.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-24-54.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-03.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-15.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-18.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-27.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-33.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-39.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-45.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-51.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-25-57.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-26-21.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-26-27.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-26-36.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-26-45.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-26-54.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-27-03.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-27-12.jpg",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-27-21.jpg",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-27-30.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-27-39.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-27-48.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-27-57.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-28-06.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-28-15.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-28-24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-28-48.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-29-33.jpg",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-29-45.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-29-57.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-30-06.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-58-26.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-58-38.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-58-47.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-58-59.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-59-11.jpg",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-59-20.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-59-32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-59-41.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_11-59-53.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-00-02.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-00-14.jpg",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-00-23.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-00-32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-00-44.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-00-53.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-01-08.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-01-20.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-01-29.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-01-38.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-01-47.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-01-59.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-02-11.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-02-20.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-02-29.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-02-41.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-02-50.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-02-59.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-03-08.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-03-20.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Centennial_Park",6,"winter","shallow","2025_01_27_12-03-32.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-12-02.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-12-17.jpg",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-12-26.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-12-41.jpg",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-12-56.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-13-11.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-13-23.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-13-35.jpg",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-13-50.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-14-02.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-14-11.jpg",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-14-35.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-14-56.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-15-11.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-15-29.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-15-44.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-15-56.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-16-08.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-16-17.jpg",5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-16-26.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-16-32.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-16-38.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-16-47.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-16-53.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-17-02.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-17-11.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-17-20.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",1,"summer","deep","2024_10_09_10-17-26.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-17-38.jpg",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-17-56.jpg",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-18-08.jpg",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-18-14.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-18-23.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-18-39.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-18-48.jpg",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-18-57.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-19-06.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-19-15.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-19-24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-19-33.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-19-42.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-19-51.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-20-00.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-20-12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-20-24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-20-45.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-21-00.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-21-12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-21-21.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-21-30.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-21-42.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-21-51.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-22-00.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-22-12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-22-30.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",2,"summer","deep","2024_10_09_10-22-51.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-23-33.jpg",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-23-51.jpg",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-24-06.jpg",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-24-15.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-24-24.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-24-33.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-24-45.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-24-57.jpg",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-25-06.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-25-15.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-25-27.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-25-39.jpg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-25-54.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-26-06.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-26-12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-26-21.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-26-33.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-26-42.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-26-51.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-27-03.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-27-12.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-27-24.jpg",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-27-39.jpg",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Elliott_Bay_Marina",3,"summer","deep","2024_10_09_10-27-51.jpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
