location,img_name,key,site,transect,depth,depth_site_span,depth_transect_span,altitude,GPS_x,GPS_y,richness,Shannon,Simpson,Pielou,MDS1,MDS2,kelp_ratio,kelp_ratio_flipped,substrate_ratio,substrate_ratio_2,pebble_shell,hard_substrate_CCA,soft_sediment,shell_debris,cobble,pebble,hard_substrate,anthro_substrate,unknown,filamentous_brown,sargassum,sugar_kelp,green_algae,textured_kelp,other_brown_kelp,red_algae,coralline_algae,kelp_bryozoan,sessile_invert,mobile_invert,AN_large,AN_plumose,CL_siphon,CR_cancer,CR_kelp,CR_sharp,CU_burrow,CU_cali,fish_gunn,fish_sculp,GR_kelp,GR_lingcod,GR_painted,RF_brown,RF_copper,SP_stripe,SP_kelp,SP_pile,SP_shiner,SS_blood,SS_leather,SS_ochre
other,2022_10_06_14-05-43_128.jpg,1_2,1,2,6.12648,1.28016,1.0668,0.957333333,47.63037581,-122.3985357,6,1.002923227,0.5156,0.55974211,-0.470071671,-0.63813029,3.4,0.3,1,3,2,0,0,2,11,0,0,0,1,0,0,66,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_112.jpg,1_2,1,2,6.18744,1.28016,1.0668,0.947555556,47.63037443,-122.3985096,9,1.427326695,0.657084654,0.649604373,-0.755749026,-0.156877457,51,0,6,17,16,0,0,11,19,5,0,0,4,1,0,50,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_16.jpg,1_2,1,2,6.37032,1.28016,1.0668,0.98,47.6303722,-122.3983565,7,1.258076085,0.583142814,0.646523215,-0.674478391,-0.2416591,51,0,2,13,12,0,3,11,6,1,0,0,8,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_304.jpg,1_2,1,2,5.6388,1.28016,1.0668,1.135444444,47.63037583,-122.3987967,7,0.612791972,0.266248407,0.314912779,-0.862079032,-0.569818917,87,0,0.7,0.7,1,2,1,0,0,1,2,0,9,0,0,86,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_152.jpg,1_2,1,2,6.12648,1.28016,1.0668,0.946111111,47.63037629,-122.3985652,5,0.448565612,0.185001811,0.278709485,-1.059210149,-0.631403734,83,0,0.3,1,2,2,0,2,0,0,0,0,0,0,0,82,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_168.jpg,1_2,1,2,6.00456,1.28016,1.0668,0.978666667,47.63037677,-122.3985889,5,0.553623768,0.27956331,0.343985788,-0.917593834,-0.478095853,84,0,1,14,13,0,0,13,1,0,0,0,0,0,0,83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_200.jpg,1_2,1,2,5.97408,1.28016,1.0668,1.016,47.63037766,-122.3986398,7,0.835740333,0.403484409,0.429485572,-0.832765428,-0.397442262,68,0,1,16,15,0,1,15,0,0,0,0,1,0,0,67,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_320.jpg,1_2,1,2,5.66928,1.28016,1.0668,1.160777778,47.63037634,-122.3988191,6,0.644738659,0.269777473,0.359835497,-0.943688029,-0.50611584,87,0,4,9,8,0,0,5,0,3,0,0,3,0,0,86,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_96.jpg,1_2,1,2,6.15696,1.28016,1.0668,0.932555556,47.63037383,-122.3984846,9,1.137567797,0.553314817,0.517729416,-0.658417768,-0.454608338,9.5,0.1,2,25,24,0,1,23,1,1,0,0,1,0,0,56,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_376.jpg,1_2,1,2,5.82168,1.28016,1.0668,0.975777778,47.63037638,-122.3988972,5,1.005846296,0.5568,0.624967442,-1.002333783,-0.249846677,59,0,1,1,0,0,2,0,0,0,0,0,0,0,0,58,32,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_224.jpg,1_2,1,2,5.9436,1.28016,1.0668,0.967,47.63037823,-122.3986719,6,0.981156786,0.462493075,0.547594028,-0.840238528,-0.312180781,69,0,6,10,9,0,0,4,13,5,0,0,4,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_160.jpg,1_2,1,2,6.12648,1.28016,1.0668,0.94,47.6303764,-122.3985744,5,0.604609759,0.288872356,0.375665165,-0.930905364,-0.466535113,82,0,3,14,13,0,0,11,2,2,0,0,0,0,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_0.jpg,1_2,1,2,6.67512,1.28016,1.0668,0.748333333,47.63037,-122.3983306,7,1.331900254,0.647975689,0.684461333,-0.32952032,-0.582831118,2.1,0.5,5,15,14,0,0,10,2,4,0,0,0,0,0,53,0,25,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
other,2022_10_06_14-05-43_232.jpg,1_2,1,2,5.91312,1.28016,1.0668,0.960222222,47.63037821,-122.3986866,7,0.562840703,0.2224,0.289242904,-0.896002722,-0.506574875,89,0,3,7,6,0,1,4,1,2,0,0,3,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_392.jpg,1_2,1,2,5.82168,1.28016,1.0668,1.029222222,47.63037638,-122.39892,4,0.471032579,0.2184,0.339778183,-0.942769084,-0.513278385,89,0,1,9,8,0,0,8,0,0,0,0,0,0,0,88,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_408.jpg,1_2,1,2,5.88264,1.28016,1.0668,0.957888889,47.63037648,-122.3989424,3,0.323756183,0.1496,0.294695578,-0.939919679,-0.589559413,93,0,1,3,2,0,0,2,0,0,0,0,0,0,0,92,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_24.jpg,1_2,1,2,6.33984,1.28016,1.0668,0.923444444,47.63037348,-122.3983725,6,1.181630715,0.576875,0.659480659,-0.689909588,-0.188132088,50,0,5,20,19,0,0,15,4,4,0,0,7,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_424.jpg,1_2,1,2,5.85216,1.28016,1.0668,0.957444444,47.6303764,-122.398964,6,1.009910963,0.5466,0.56364204,-0.948774842,-0.252158627,62,0,1,2,1,0,1,1,0,0,0,0,0,0,0,61,27,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_64.jpg,1_2,1,2,6.18744,1.28016,1.0668,0.965888889,47.63037779,-122.3984385,5,0.690118256,0.321046373,0.428794581,-0.810822125,-0.442973967,72,0,1,4,3,0,2,3,2,0,0,0,9,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_144.jpg,1_2,1,2,6.12648,1.28016,1.0668,0.946888889,47.630376,-122.3985529,4,0.292246251,0.117242815,0.210811108,-1.0100337,-0.579808702,93,0,1,4,3,0,0,3,2,0,0,0,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_56.jpg,1_2,1,2,6.21792,1.28016,1.0668,0.881111111,47.63037738,-122.3984266,6,1.127913213,0.554253472,0.62950035,-0.686795893,-0.249852802,62,0,3,18,17,0,1,15,6,2,0,0,11,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_264.jpg,1_2,1,2,5.85216,1.28016,1.0668,0.964333333,47.63037943,-122.3987361,6,1.292390502,0.62728293,0.721296873,-0.67554223,-0.202122188,57,0,1,18,17,0,12,17,8,0,0,0,4,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_216.jpg,1_2,1,2,5.91312,1.28016,1.0668,0.966444444,47.63037806,-122.398663,6,1.010374523,0.483061626,0.563900758,-0.738867938,-0.325097823,66,0,1,14,13,0,2,13,6,0,0,0,6,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_32.jpg,1_2,1,2,6.33984,1.28016,1.0668,0.963777778,47.63037514,-122.3983905,7,1.336362625,0.6934,0.686754538,-0.674751149,-0.004043111,40,0,3,24,23,0,0,21,1,2,0,0,33,0,0,39,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_384.jpg,1_2,1,2,5.82168,1.28016,1.0668,1.003444444,47.63037638,-122.3989091,4,0.53876147,0.252,0.38863425,-0.905740141,-0.532435793,87,0,1,9,8,0,0,8,0,0,0,0,0,0,0,86,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_360.jpg,1_2,1,2,5.85216,1.28016,1.0668,0.977444444,47.63037638,-122.3988763,4,0.901899037,0.4728,0.650582634,-0.910253884,-0.309946321,71,0,1,17,16,0,0,16,4,0,0,0,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_40.jpg,1_2,1,2,6.33984,1.28016,1.0668,0.925,47.63037655,-122.3984043,7,1.596485214,0.757480116,0.820431105,-0.495135028,0.037824021,34,0,7,28,27,0,4,21,7,6,0,0,17,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_400.jpg,1_2,1,2,5.82168,1.28016,1.0668,1.011222222,47.63037638,-122.3989319,4,0.809921477,0.4232,0.58423485,-0.926147769,-0.361626828,75,0,1,13,12,0,0,12,0,0,0,0,2,0,0,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_104.jpg,1_2,1,2,6.15696,1.28016,1.0668,0.944666667,47.6303737,-122.3984965,6,1.233986109,0.646872768,0.688700761,-0.85218633,-0.051263222,48,0,1,4,3,0,0,3,1,0,0,0,33,0,0,47,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_256.jpg,1_2,1,2,5.82168,1.28016,1.0668,0.958777778,47.63037919,-122.3987248,7,1.406899043,0.656809663,0.723003086,-0.66736854,-0.214123063,54,0,2,18,17,0,12,16,6,1,0,0,5,0,0,53,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-05-43_416.jpg,1_2,1,2,5.82168,1.28016,1.0668,0.976333333,47.63037659,-122.3989539,6,1.030770421,0.5708,0.575283925,-0.952365344,-0.197656489,57,0,2,3,2,0,0,1,0,1,0,0,1,0,0,56,33,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_40.jpg,1_3,1,3,5.69976,1.28016,0.48768,0.9451,47.63046369,-122.3984852,3,0.793807481,0.511966701,0.722554707,-1.136880417,-0.176313419,37,0,1,1,0,0,0,0,24,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_256.jpg,1_3,1,3,5.45592,1.28016,0.48768,1.015555556,47.63045158,-122.3988192,6,1.522692536,0.744834711,0.849830885,-0.705294092,0.051115083,35,0,3,17,16,0,0,14,10,2,0,0,0,0,0,34,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_192.jpg,1_3,1,3,5.60832,1.28016,0.48768,0.912333333,47.6304657,-122.3987108,4,0.488293503,0.22,0.352229308,-0.931953854,-0.602036901,89,0,1,1,0,0,2,0,0,0,0,0,0,0,0,88,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_168.jpg,1_3,1,3,5.54736,1.28016,0.48768,0.9867,47.63046908,-122.3986752,3,0.447062054,0.224609375,0.406933419,-1.035461179,-0.425732413,57,0,3,3,2,0,0,0,6,2,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_136.jpg,1_3,1,3,5.51688,1.28016,0.48768,1.038888889,47.6304736,-122.398632,2,0.299959552,0.161975309,0.432750159,-1.057898981,-0.558479119,83,0,1,1,0,0,0,0,8,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_0.jpg,1_3,1,3,5.88264,1.28016,0.48768,0.938444444,47.6304512,-122.3984298,7,1.175815019,0.539775094,0.604249389,-0.749789917,-0.256397988,65,0,5,21,20,0,0,16,4,4,0,0,0,0,0,64,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_104.jpg,1_3,1,3,5.69976,1.28016,0.48768,0.916777778,47.6304778,-122.3985758,5,0.671383831,0.318187074,0.417154229,-1.014647232,-0.510678666,77,0,1,3,2,0,0,2,10,0,0,0,0,0,0,76,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_152.jpg,1_3,1,3,5.60832,1.28016,0.48768,0.966444444,47.63046946,-122.3986533,8,1.320741433,0.586074779,0.635142372,-0.735657165,-0.244431936,55,0,3,11,10,0,0,8,8,2,0,0,8,0,0,54,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_200.jpg,1_3,1,3,5.6388,1.28016,0.48768,0.869777778,47.63046268,-122.398728,6,0.766242182,0.332703214,0.427647904,-0.865839032,-0.690084698,11.4,0.1,0.3,0.3,0,2,0,0,0,0,0,0,0,0,0,56,2,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
other,2022_10_06_14-23-32_32.jpg,1_3,1,3,5.69976,1.28016,0.48768,1.002555556,47.6304602,-122.3984728,5,0.873762508,0.427218786,0.542899171,-0.880411893,-0.338976042,67,0,5,15,14,0,0,10,8,4,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
other,2022_10_06_14-23-32_128.jpg,1_3,1,3,5.4864,1.28016,0.48768,1.060888889,47.63047708,-122.3986171,9,0.975573261,0.418782472,0.444002525,-0.726760922,-0.432974698,77,0,0.5,5.5,10,1,2,10,0,0,1,0,6,0,0,76,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
other,2022_10_06_14-23-32_16.jpg,1_3,1,3,5.82168,1.28016,0.48768,0.910222222,47.63045569,-122.3984544,9,1.331368826,0.593810073,0.605932065,-0.832917161,-0.222487374,63,0,7,15,14,0,0,8,16,6,0,0,2,0,0,62,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
other,2022_10_06_14-23-32_120.jpg,1_3,1,3,5.6388,1.28016,0.48768,0.930888889,47.63047826,-122.3986001,7,0.880755052,0.401871241,0.452618561,-0.843372715,-0.356311801,52,0,0.5,1,1,1,1,1,0,0,1,0,8,0,0,51,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_72.jpg,1_3,1,3,5.69976,1.28016,0.48768,0.951888889,47.63047391,-122.3985294,5,0.739112344,0.3464,0.45923632,-0.979144329,-0.490749656,81,0,1,9,8,0,0,8,2,0,0,0,0,0,0,80,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_264.jpg,1_3,1,3,5.45592,1.28016,0.48768,0.9967,47.63044973,-122.3988295,4,0.531541755,0.258680556,0.383426327,-0.894981351,-0.491598577,83,0,1,11,10,0,0,10,2,0,0,0,0,0,0,82,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_160.jpg,1_3,1,3,5.57784,1.28016,0.48768,0.919111111,47.63046926,-122.3986648,7,0.987816905,0.448347107,0.50763747,-0.800054247,-0.353859409,65,0,1,3,2,0,2,2,12,0,0,0,4,0,0,64,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_288.jpg,1_3,1,3,5.45592,1.28016,0.48768,0.943,47.63044812,-122.3988657,8,1.581139639,0.739229025,0.760367439,-0.818862704,0.160416264,25,0,3,17,16,0,2,14,32,2,0,0,0,0,0,24,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_96.jpg,1_3,1,3,5.66928,1.28016,0.48768,0.8894,47.63047725,-122.3985661,6,1.377007662,0.649162517,0.768522609,-0.637660227,-0.328664141,7.6,0.1,5,15,14,0,0,10,10,4,0,0,0,0,0,52,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_8.jpg,1_3,1,3,5.82168,1.28016,0.48768,0.975666667,47.63045351,-122.398442,7,1.240472211,0.6096,0.637476613,-0.579155513,-0.224157079,57,0,3,11,10,0,0,8,4,2,0,0,2,0,0,56,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_64.jpg,1_3,1,3,5.66928,1.28016,0.48768,0.930333333,47.63047278,-122.3985176,7,1.236539654,0.597107438,0.635455678,-0.734496912,-0.202807512,53,0,3,19,18,0,0,16,12,2,0,0,2,0,0,52,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_184.jpg,1_3,1,3,5.57784,1.28016,0.48768,0.954666667,47.63046854,-122.3986976,6,0.941654143,0.459259259,0.525547184,-0.509177722,-0.63124814,3.8,0.3,5,7,6,0,0,2,0,4,0,0,2,0,0,64,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_80.jpg,1_3,1,3,5.69976,1.28016,0.48768,0.917777778,47.63047518,-122.3985428,4,0.554602642,0.257369615,0.400061241,-0.9970921,-0.443359438,73,0,1,5,4,0,0,4,2,0,0,0,0,0,0,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_296.jpg,1_3,1,3,5.45592,1.28016,0.48768,0.897111111,47.63044835,-122.3988761,8,1.881590128,0.836696182,0.904853582,0.168606675,0.1798731,0.8,1.2,1,1,0,0,0,0,14,0,0,0,10,0,0,10,18,12,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_88.jpg,1_3,1,3,5.69976,1.28016,0.48768,0.9245,47.63047634,-122.3985539,5,0.566487357,0.2528,0.351978385,-0.903602562,-0.48380012,87,0,3,11,10,0,0,8,2,2,0,0,0,0,0,86,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_48.jpg,1_3,1,3,5.66928,1.28016,0.48768,0.970444444,47.63046729,-122.398498,8,1.619704359,0.733369389,0.778913149,-0.411039301,-0.134337776,7.8,0.1,5,15,14,0,2,10,8,4,0,0,0,0,0,38,2,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_376.jpg,1_3,1,3,5.39496,1.28016,0.48768,0.9902,47.63045164,-122.399,8,1.070639642,0.530041642,0.514868834,-0.999055875,-0.27311712,53,0,1,3,2,0,2,2,0,0,0,0,2,0,0,52,21,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_112.jpg,1_3,1,3,5.60832,1.28016,0.48768,0.924222222,47.63047851,-122.3985908,4,0.355698011,0.145956607,0.256581878,-0.974807758,-0.530786875,73,0,1,3,2,0,0,2,2,0,0,0,2,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_272.jpg,1_3,1,3,5.45592,1.28016,0.48768,1.011,47.63044787,-122.398843,4,0.6535626,0.350384789,0.471445761,-1.09010936,-0.440027643,75,0,1,3,2,0,0,2,0,0,0,0,0,0,0,74,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_208.jpg,1_3,1,3,5.60832,1.28016,0.48768,0.867666667,47.63046113,-122.3987419,5,1.161191965,0.598044444,0.721489133,-0.799588324,-0.106044384,45,0,1,1,0,0,0,0,8,0,0,0,0,0,0,44,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
other,2022_10_06_14-23-32_24.jpg,1_3,1,3,5.85216,1.28016,0.48768,0.905666667,47.6304576,-122.3984635,6,1.042757766,0.5032,0.58197419,-0.642906313,-0.498770149,7.7,0.1,5,21,20,0,0,16,2,4,0,0,0,0,0,68,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_240.jpg,1_3,1,3,5.4864,1.28016,0.48768,0.969444444,47.63045403,-122.3987974,7,1.223086078,0.598986677,0.628541908,-0.346588278,-0.560586003,2.3,0.4,3,9,8,0,0,6,0,2,0,0,2,0,0,42,2,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_232.jpg,1_3,1,3,5.57784,1.28016,0.48768,0.931333333,47.63045622,-122.398781,6,1.189296661,0.60197939,0.663759105,-0.861385509,-0.182987697,57,0,1,7,6,0,0,6,4,0,0,0,0,0,0,56,26,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
other,2022_10_06_14-23-32_176.jpg,1_3,1,3,5.57784,1.28016,0.48768,0.969111111,47.63046916,-122.3986849,7,1.147882789,0.532367587,0.589895063,-0.793557613,-0.296908178,63,0,3,11,10,0,0,8,14,2,0,0,0,0,0,62,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_280.jpg,1_3,1,3,5.4864,1.28016,0.48768,0.924888889,47.6304485,-122.3988554,8,1.503358167,0.7064,0.722962457,-0.637579511,-0.038946589,43,0,9,41,40,0,2,32,6,8,0,0,6,0,0,42,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_216.jpg,1_3,1,3,5.4864,1.28016,0.48768,0.997,47.63045824,-122.3987593,7,0.988611393,0.43158464,0.508045756,-0.910054473,-0.349029415,65,0,1.7,2.3,6,2,0,2,8,4,2,0,0,0,0,64,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_56.jpg,1_3,1,3,5.69976,1.28016,0.48768,0.996777778,47.63047075,-122.3985098,5,0.534591855,0.225739275,0.332160595,-1.048401388,-0.553875026,87,0,1,5,4,0,0,4,0,0,0,0,0,0,0,86,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
other,2022_10_06_14-23-32_248.jpg,1_3,1,3,5.45592,1.28016,0.48768,0.975555556,47.6304526,-122.3988086,2,0.099623389,0.03998334,0.14372617,-1.097663013,-0.638847153,97,0,1,1,0,0,0,0,2,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_144.jpg,1_3,1,3,5.54736,1.28016,0.48768,0.987,47.63047029,-122.3986426,7,1.261233309,0.585589338,0.648145707,-0.788659751,-0.252173768,61,0,1,17,16,0,2,16,8,0,0,0,0,0,0,60,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,2022_10_06_14-23-32_224.jpg,1_3,1,3,5.54736,1.28016,0.48768,1.01,47.630457,-122.3987715,6,1.24631274,0.619794484,0.695580384,-0.656791171,-0.444597049,7,0.1,3,11,10,0,0,8,2,2,0,0,0,0,0,48,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott_Bay_Marina,2022_9_29_11-41-39_400.jpg,2_1,2,1,10.30224,4.63296,3.41376,0.870333333,47.62720378,-122.3935912,6,1.409150762,0.688802083,0.786462014,0.357946008,0.187945679,0.1,19,12,59,58,0,14,47,0,11,0,0,3,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
